0 2.83485 1.96818 1.91227 2.45464 2.48818 2.55528
1 2.82428 1.96843 1.9066 2.4567 2.48079 2.53904
2 2.81385 1.96881 1.90411 2.45755 2.47394 2.52425
3 2.80354 1.96932 1.90588 2.45687 2.46764 2.51112
3 2.80354 1.96932 1.90588 2.45687 2.46764 2.51112
4 2.79338 1.96995 1.91301 2.45433 2.4619 2.49981
5 2.78335 1.9707 1.92346 2.45068 2.45671 2.49053
6 2.77347 1.97157 1.9351 2.44665 2.45208 2.48346
7 2.76374 1.97255 1.94776 2.44228 2.44802 2.47879
8 2.75415 1.97363 1.96126 2.43759 2.44453 2.47669
9 2.74471 1.97481 1.97542 2.43263 2.44162 2.47623
10 2.73543 1.9761 1.99006 2.4274 2.43929 2.47676
11 2.72631 1.97747 2.00501 2.42196 2.43754 2.47821
12 2.71735 1.97893 2.0201 2.41632 2.43638 2.48049
13 2.70854 1.98047 2.03513 2.41053 2.43582 2.48352
14 2.69991 1.9821 2.04994 2.4046 2.43585 2.48724
15 2.69145 1.98379 2.06435 2.39858 2.43648 2.49154
15 2.69145 1.98379 2.06435 2.39858 2.43648 2.49154
16 2.68315 1.98556 2.07814 2.39249 2.43775 2.49637
17 2.67503 1.98739 2.09047 2.38636 2.44002 2.50163
18 2.66709 1.98928 2.10126 2.38022 2.44331 2.50725
19 2.65933 1.99123 2.11069 2.3741 2.44752 2.51314
20 2.65175 1.99323 2.11895 2.36804 2.45251 2.51923
21 2.64436 1.99528 2.1262 2.36207 2.45819 2.52545
22 2.63716 1.99737 2.13264 2.35621 2.46444 2.5317
23 2.63015 1.99949 2.13844 2.3505 2.47115 2.53791
24.4 2.6206 2.00262 2.14584 2.3428 2.48108 2.54638
24.4 2.6206 2.00262 2.14584 2.3428 2.48108 2.54638
25 2.61655 2.0041 2.14886 2.33963 2.48546 2.54989
26 2.60983 2.00677 2.15384 2.33454 2.49285 2.5555
27 2.60316 2.00968 2.15891 2.32972 2.50024 2.56075
28 2.59654 2.01282 2.16424 2.3252 2.50751 2.56557
29 2.58997 2.01618 2.17002 2.32101 2.51456 2.56986
30 2.58345 2.01974 2.17644 2.31718 2.52126 2.57356
31 2.57698 2.0235 2.18366 2.31374 2.52751 2.57659
32 2.57056 2.02743 2.19187 2.31064 2.5332 2.57885
33 2.56421 2.03154 2.20126 2.30759 2.5382 2.58029
34 2.5579 2.03579 2.21199 2.30457 2.54241 2.58081
35 2.55166 2.04019 2.22426 2.30157 2.54571 2.58033
40 2.52132 2.0641 2.39261 2.28704 2.55308 2.56697
45 2.49257 2.09835 2.42683 2.2734 2.54449 2.542
50 2.46556 2.14417 2.45795 2.26088 2.51329 2.51157
60 2.41726 2.27097 2.51753 2.24353 2.35051 2.45878
70 2.3775 2.33402 2.54035 2.22178 2.25806 2.45438
80 2.34651 2.37999 2.52496 2.18093 2.19023 2.49934
80 2.34651 2.37999 2.52496 2.18093 2.19023 2.49934
90 2.32124 2.4149 2.47342 2.14182 2.22781 2.56874
100 2.298 2.43955 2.38205 2.09985 2.29882 2.65524
110 2.27311 2.43766 2.26063 2.0328 2.36604 2.75487
120 2.24291 2.39837 2.11157 1.97413 2.40463 2.73787
130 2.20473 2.32309 1.94876 1.92335 2.34535 2.66583
140 2.16306 2.22611 1.78389 1.86127 2.19013 2.58672
150 2.11907 2.1124 1.64977 1.78037 2.02936 2.45815
160 2.07276 1.96582 1.53814 1.71752 1.87507 2.1579
170 2.02493 1.79211 1.43789 1.64318 1.68459 1.97656
180 1.97472 1.65668 1.34349 1.55603 1.49018 1.79136
190 1.91893 1.43674 1.25798 1.48315 1.39216 1.58758
200 1.85398 1.28024 1.14637 1.41755 1.3089 1.34922
210 1.77851 1.17156 1.05034 1.3561 1.25096 1.24533
220 1.70492 1.07484 0.969642 1.29735 1.21414 1.1733
220 1.70492 1.07484 0.969642 1.29735 1.21414 1.1733
230 1.63759 0.980883 0.891645 1.24198 1.17824 1.11017
240 1.57135 0.889397 0.816551 1.19186 1.14261 1.05212
250 1.50471 0.816686 0.751827 1.14907 1.10713 1.00666
260 1.43472 0.768643 0.704873 1.10977 1.07167 0.970413
270 1.36155 0.736698 0.669904 1.06942 1.0329 0.931619
280 1.28986 0.714886 0.6441 1.01968 0.984088 0.879883
290 1.22426 0.697361 0.625321 0.960784 0.928396 0.816627
300 1.16726 0.679181 0.608677 0.930755 0.847518 0.746552
310 1.11756 0.661877 0.593584 0.907398 0.776406 0.665439
320 1.07344 0.649044 0.58064 0.885455 0.723669 0.579003
330 1.03326 0.641738 0.570422 0.864234 0.693009 0.511794
340 0.995779 0.63728 0.563141 0.842999 0.675871 0.458603
350 0.962059 0.635626 0.557683 0.82113 0.658996 0.421434
360 0.933486 0.636898 0.553388 0.801279 0.642388 0.402119
370 0.908858 0.64205 0.549673 0.785653 0.626047 0.396758
380 0.885561 0.649708 0.545975 0.773245 0.609978 0.403438
390 0.864004 0.65788 0.541747 0.76284 0.593956 0.41337
400 0.844593 0.664639 0.536462 0.753262 0.577224 0.424053
400 0.844593 0.664639 0.536462 0.753262 0.577224 0.424053
410 0.827721 0.668124 0.529612 0.743434 0.560298 0.435598
420 0.813591 0.664801 0.519899 0.734091 0.543821 0.449606
430 0.801057 0.652075 0.506735 0.7254 0.528415 0.467034
