0 0.0780701 0.142434 0.122004 0.146139 0.108219 0.0692893
1 0.0781054 0.142464 0.122035 0.146194 0.108236 0.0696367
2 0.0781385 0.142459 0.121956 0.146263 0.108247 0.069983
3 0.0781695 0.14242 0.121768 0.146334 0.108253 0.0703353
3 0.0781695 0.14242 0.121768 0.146334 0.108253 0.0703353
4 0.0781985 0.142349 0.121477 0.146397 0.108251 0.0707011
5 0.0782255 0.142248 0.121286 0.146374 0.108242 0.0710876
6 0.0782507 0.142117 0.12121 0.146281 0.108224 0.0714658
7 0.0782743 0.141957 0.121089 0.146201 0.108196 0.0717948
8 0.0782962 0.14177 0.120931 0.14613 0.108157 0.0720657
9 0.0783167 0.141561 0.120746 0.146069 0.108106 0.0723019
10 0.0783358 0.141333 0.120543 0.146016 0.108043 0.0725191
11 0.0783536 0.141089 0.120331 0.145968 0.107967 0.0727167
12 0.0783704 0.140832 0.120119 0.145926 0.107875 0.0728941
13 0.0783861 0.140567 0.119913 0.145886 0.107769 0.0730509
14 0.078401 0.140296 0.119724 0.145848 0.107646 0.0731865
15 0.0784151 0.140022 0.119557 0.145811 0.107507 0.0733006
15 0.0784151 0.140022 0.119557 0.145811 0.107507 0.0733006
16 0.0784287 0.13975 0.119423 0.145773 0.107348 0.073393
17 0.0784417 0.139482 0.119365 0.145731 0.107154 0.0734632
18 0.0784543 0.139222 0.119386 0.145686 0.106922 0.0735111
19 0.0784668 0.138973 0.119472 0.145635 0.106659 0.0735365
20 0.0784791 0.138738 0.119609 0.145576 0.106367 0.073539
21 0.0784915 0.138513 0.119793 0.145509 0.106093 0.0735272
22 0.078504 0.138289 0.120023 0.145432 0.105879 0.0735118
23 0.0785169 0.13807 0.120288 0.145342 0.105719 0.0734948
24.4 0.0785375 0.13777 0.120698 0.145194 0.105571 0.0734723
24.4 0.0785375 0.13777 0.120698 0.145194 0.105571 0.0734723
25 0.0785491 0.137639 0.12088 0.145121 0.105532 0.0734642
26 0.0785729 0.137419 0.121186 0.144986 0.105492 0.0734545
27 0.0786022 0.1372 0.121484 0.144833 0.10548 0.073451
28 0.0786375 0.136985 0.121764 0.14466 0.105488 0.0734557
29 0.0786788 0.136777 0.122016 0.144466 0.105511 0.0734704
30 0.0787264 0.13658 0.122228 0.144249 0.105542 0.0734972
31 0.0787806 0.136396 0.122391 0.144007 0.105574 0.0735378
32 0.0788416 0.13623 0.122493 0.143744 0.105603 0.0735942
33 0.0789097 0.136084 0.122526 0.143479 0.105621 0.0736684
34 0.0789851 0.135962 0.12248 0.143214 0.105623 0.0737623
35 0.079068 0.135865 0.122345 0.142948 0.105602 0.073878
40 0.0796042 0.135704 0.116172 0.14163 0.104601 0.074543
45 0.0802548 0.135208 0.116516 0.140355 0.102794 0.0752425
50 0.0809045 0.133817 0.116503 0.139164 0.101789 0.0759957
60 0.0821472 0.128564 0.116106 0.136714 0.104052 0.0777123
70 0.083219 0.127085 0.116334 0.134775 0.103391 0.0792476
80 0.0840311 0.126371 0.117062 0.133968 0.1017 0.0798751
80 0.0840311 0.126371 0.117062 0.133968 0.1017 0.0798751
90 0.0846132 0.12534 0.11701 0.132742 0.0994036 0.0807341
100 0.0850288 0.122884 0.116204 0.131074 0.0989816 0.0843856
110 0.0853485 0.119888 0.112975 0.130167 0.099313 0.0871813
120 0.0857648 0.117867 0.112494 0.12851 0.0958805 0.0883011
130 0.0864669 0.116821 0.115561 0.126232 0.0946861 0.0887088
140 0.0872513 0.115842 0.115121 0.124584 0.0971476 0.0883855
150 0.0880322 0.114036 0.112973 0.124128 0.0987587 0.0889115
160 0.0888068 0.111151 0.11265 0.122341 0.0927445 0.0950427
170 0.0895328 0.109562 0.112251 0.121342 0.0920853 0.0903624
180 0.0901904 0.108992 0.111719 0.121692 0.0977256 0.0923351
190 0.0908694 0.110835 0.110489 0.121177 0.0974453 0.095136
200 0.0916945 0.107608 0.112176 0.120175 0.0953393 0.10062
210 0.0929025 0.10488 0.113575 0.11903 0.0935254 0.100858
220 0.0940959 0.103235 0.114195 0.117807 0.0929888 0.101428
220 0.0940959 0.103235 0.114195 0.117807 0.0929888 0.101428
230 0.0950205 0.102675 0.114682 0.116379 0.0938005 0.103002
240 0.0959516 0.103202 0.113604 0.114511 0.0944189 0.105213
250 0.096991 0.102479 0.109582 0.112119 0.0934284 0.1067
260 0.0983631 0.100072 0.108138 0.109659 0.0919987 0.107005
270 0.100105 0.0976594 0.108092 0.10767 0.0907882 0.106639
280 0.101916 0.0958345 0.109169 0.107142 0.0904282 0.106905
290 0.103445 0.0944615 0.110851 0.108327 0.0907336 0.108262
300 0.104424 0.094184 0.113035 0.106972 0.093827 0.109988
310 0.105051 0.0947735 0.115107 0.105287 0.0963957 0.113699
320 0.105654 0.0955658 0.116921 0.103838 0.0971476 0.119195
330 0.106424 0.0957084 0.118394 0.102674 0.0960671 0.121234
340 0.107536 0.0957533 0.119516 0.101848 0.0941913 0.120104
350 0.108932 0.0960512 0.120571 0.101238 0.0931836 0.115733
360 0.110492 0.0968354 0.121819 0.10041 0.0928807 0.116494
370 0.112323 0.0974678 0.123168 0.0992573 0.0931064 0.12192
380 0.114286 0.097841 0.124251 0.0980855 0.0936699 0.128019
390 0.116209 0.098058 0.124722 0.0971797 0.0944017 0.13426
400 0.118004 0.0982185 0.124658 0.0963385 0.0952393 0.137621
400 0.118004 0.0982185 0.124658 0.0963385 0.0952393 0.137621
410 0.119572 0.0986266 0.124543 0.0955745 0.0961912 0.140033
420 0.120837 0.0996187 0.125075 0.0947547 0.0971801 0.140672
430 0.121929 0.101024 0.126836 0.0938175 0.0980758 0.138968
440 0.122872 0.102057 0.129748 0.0927934 0.0987342 0.140427
450 0.123656 0.102976 0.133025 0.0917287 0.0990217 0.143913
460 0.124439 0.104145 0.135919 0.0907948 0.099155 0.14775
470 0.12492 0.106673 0.137848 0.0900411 0.0992279 0.150203
480 0.124498 0.109389 0.138984 0.0894443 0.0992289 0.152221
490 0.123961 0.110942 0.140065 0.0887961 0.0991461 0.154308
500 0.123802 0.111097 0.14145 0.0880139 0.0989673 0.156437
510 0.124291 0.11055 0.142825 0.0870488 0.0986728 0.158539
520 0.125141 0.109741 0.143901 0.0859663 0.0982108 0.160492
530 0.126069 0.111936 0.144413 0.0848014 0.0976152 0.161228
540 0.126779 0.115622 0.144552 0.0835712 0.0969394 0.161279
550 0.126999 0.11774 0.144956 0.082292 0.0962387 0.162427
560 0.126469 0.11802 0.145833 0.080975 0.0955711 0.164518
570 0.125347 0.118457 0.147387 0.0796085 0.0949964 0.166498
580 0.124521 0.119373 0.149199 0.078203 0.09457 0.168447
590 0.124012 0.122284 0.150975 0.0767776 0.094339 0.170384
600 0.123759 0.125622 0.152779 0.075351 0.0943537 0.172333
600 0.123759 0.125622 0.152779 0.075351 0.0943537 0.172333
610 0.12358 0.128071 0.154685 0.0739422 0.0948378 0.174324
620 0.123104 0.129551 0.156631 0.0725702 0.0959216 0.176386
630 0.122147 0.130797 0.158452 0.0714141 0.0969301 0.178497
640 0.120936 0.130285 0.159756 0.0706087 0.0973397 0.180694
650 0.119884 0.123312 0.16039 0.0701228 0.0970684 0.182939
660 0.119192 0.123088 0.160733 0.0698342 0.0960575 0.185013
670 0.118438 0.125539 0.160995 0.0696116 0.0945461 0.187357
670 0.118438 0.125539 0.160995 0.0696116 0.0945461 0.187357
685.3 0.116701 0.130738 0.16152 0.0690755 0.0923036 0.191764
735.3 0.110538 0.135077 0.169886 0.0659024 0.0899927 0.194575
771 0.106516 0.135257 0.16933 0.0615614 0.0894585 0.193476
771 0.106516 0.135257 0.16933 0.0615614 0.0894585 0.193476
785.3 0.104669 0.135675 0.167127 0.0597934 0.0886113 0.195807
835.3 0.095083 0.137801 0.162316 0.0546443 0.0843499 0.201336
885.3 0.0851472 0.13845 0.159743 0.05338 0.0779382 0.190247
935.3 0.0755198 0.134552 0.151592 0.0533046 0.0732229 0.190619
985.3 0.066571 0.131199 0.140754 0.0532953 0.0686173 0.18048
1035.3 0.0579263 0.126712 0.130238 0.0537442 0.0626454 0.170163
1085.3 0.0496343 0.120136 0.119172 0.0545028 0.05486 0.154965
1135.3 0.0414933 0.114424 0.101343 0.0546427 0.045038 0.138429
1185.3 0.0332352 0.10871 0.0860365 0.0546721 0.0370202 0.1188
1235.3 0.0249095 0.103627 0.0713303 0.0549135 0.0307672 0.102567
1285.3 0.0170589 0.0992248 0.0565802 0.0547007 0.025018 0.0874737
1335.3 0.0102361 0.093938 0.0433192 0.0545209 0.0190439 0.0704861
1385.3 0.00499947 0.0883376 0.0324043 0.0544811 0.0128973 0.0589688
1435.3 0.00240328 0.0831543 0.0251641 0.0544346 0.00899029 0.0518571
1485.3 0.00298996 0.0782731 0.0192772 0.0555183 0.00967162 0.0454767
1535.3 0.00472679 0.0737434 0.0172139 0.0567489 0.0133488 0.0414995
1585.3 0.00670501 0.069943 0.0180989 0.0586645 0.017067 0.0402905
1635.3 0.00692545 0.0666945 0.019921 0.0626654 0.0211074 0.0438787
1685.3 0.0037331 0.0637106 0.0225499 0.0671207 0.0279643 0.0487322
1735.3 0.000118376 0.060892 0.0264055 0.073195 0.035827 0.0548727
1785.3 0.00580477 0.0582934 0.0308641 0.0809924 0.0428014 0.0618387
1835.3 0.014535 0.0555876 0.0367615 0.0887633 0.0503602 0.0700177
1885.3 0.022722 0.0528425 0.0451822 0.0951651 0.0570333 0.077618
1935.3 0.0323398 0.0505521 0.053266 0.100682 0.0616872 0.084896
1985.3 0.0428115 0.0508329 0.059362 0.105557 0.0664408 0.0912869
2035.3 0.054247 0.054605 0.0646043 0.109123 0.0754402 0.0961486
2085.3 0.0651915 0.0594504 0.0697748 0.110932 0.079261 0.0958221
2135.3 0.0743747 0.0646802 0.0745811 0.111443 0.0809417 0.0949832
2185.3 0.0833991 0.0703454 0.0788807 0.1109 0.0823238 0.0945658
2235.3 0.0923794 0.0765126 0.0827284 0.111292 0.0833532 0.0917972
2285.3 0.100729 0.0843703 0.0879405 0.107593 0.0841615 0.0883313
2335.3 0.108185 0.0943273 0.0948048 0.101536 0.0846124 0.0841091
2385.3 0.114873 0.10723 0.101553 0.0946837 0.0847296 0.0795276
2435.3 0.121157 0.122188 0.106889 0.0888365 0.0870508 0.0744054
2485.3 0.127281 0.137763 0.110658 0.0833629 0.086057 0.0696424
2535.3 0.132694 0.154625 0.115234 0.076128 0.084565 0.0682751
2585.3 0.138092 0.171071 0.122891 0.0676468 0.0832886 0.064011
2635.3 0.145875 0.187088 0.13254 0.0592596 0.0836247 0.0616999
2685.3 0.153491 0.204154 0.139313 0.0509325 0.0854423 0.0587055
2735.3 0.159781 0.223283 0.142948 0.0416988 0.0838043 0.0537475
2741 0.160513 0.225486 0.143258 0.0405794 0.0834088 0.0526998
2741 0.160513 0.225486 0.143258 0.0405794 0.0834088 0.0526998
2785.3 0.16627 0.243178 0.145484 0.0319242 0.0818614 0.0461956
2835.3 0.176485 0.263684 0.153637 0.0232649 0.0809876 0.0430528
2885.3 0.178869 0.279048 0.16144 0.0147893 0.0789922 0.0395017
2891 0.17947 0.27832 0.161982 0.0140044 0.0791387 0.038927
