0 4.72475 3.2803 3.18712 4.09107 4.14697 4.2588
1 4.70714 3.28071 3.17767 4.09449 4.13465 4.23173
2 4.68974 3.28135 3.17351 4.09592 4.12324 4.20709
3 4.67257 3.2822 3.17647 4.09479 4.11274 4.18519
3 4.67257 3.2822 3.17647 4.09479 4.11274 4.18519
4 4.65563 3.28325 3.18834 4.09055 4.10316 4.16635
5 4.63892 3.2845 3.20576 4.08447 4.09451 4.15088
6 4.62245 3.28595 3.22517 4.07775 4.0868 4.13909
7 4.60623 3.28758 3.24627 4.07047 4.08004 4.13131
8 4.59025 3.28938 3.26876 4.06266 4.07422 4.12781
9 4.57452 3.29136 3.29236 4.05438 4.06937 4.12704
10 4.55905 3.29349 3.31677 4.04567 4.06548 4.12793
11 4.54385 3.29578 3.34169 4.0366 4.06257 4.13034
12 4.52891 3.29822 3.36683 4.02721 4.06063 4.13415
13 4.51424 3.30079 3.39189 4.01755 4.05969 4.13921
14 4.49985 3.30349 3.41657 4.00767 4.05975 4.14539
15 4.48574 3.30632 3.44059 3.99763 4.06081 4.15257
15 4.48574 3.30632 3.44059 3.99763 4.06081 4.15257
16 4.47192 3.30927 3.46356 3.98748 4.06292 4.16061
17 4.45839 3.31232 3.48412 3.97726 4.0667 4.16938
18 4.44515 3.31547 3.5021 3.96703 4.07219 4.17874
19 4.43222 3.31872 3.51782 3.95684 4.07919 4.18857
20 4.41959 3.32205 3.53158 3.94674 4.08752 4.19872
21 4.40727 3.32546 3.54367 3.93678 4.09699 4.20908
22 4.39526 3.32894 3.5544 3.92702 4.1074 4.21949
23 4.38358 3.33249 3.56407 3.91749 4.11858 4.22984
24.4 4.36767 3.33769 3.5764 3.90467 4.13513 4.24397
24.4 4.36767 3.33769 3.5764 3.90467 4.13513 4.24397
25 4.36091 3.34016 3.58144 3.89939 4.14244 4.24981
26 4.34972 3.34462 3.58974 3.8909 4.15475 4.25916
27 4.3386 3.34947 3.59818 3.88287 4.16706 4.26792
28 4.32756 3.35471 3.60707 3.87533 4.17918 4.27594
29 4.31661 3.3603 3.61671 3.86835 4.19093 4.2831
30 4.30574 3.36624 3.6274 3.86196 4.2021 4.28927
31 4.29496 3.3725 3.63943 3.85623 4.21252 4.29431
32 4.28427 3.37905 3.65312 3.85107 4.222 4.29809
33 4.27368 3.38589 3.66876 3.84598 4.23033 4.30048
34 4.26317 3.39299 3.68665 3.84095 4.23735 4.30135
35 4.25276 3.40032 3.7071 3.83595 4.24285 4.30056
40 4.2022 3.44016 3.98769 3.81173 4.25513 4.27828
45 4.15429 3.49725 4.04471 3.78901 4.24082 4.23667
50 4.10926 3.57361 4.09659 3.76814 4.18881 4.18595
60 4.02876 3.78496 4.19588 3.73921 3.91752 4.09797
70 3.96251 3.89004 4.23391 3.70297 3.76344 4.09063
80 3.91085 3.96665 4.20826 3.63489 3.65038 4.16556
80 3.91085 3.96665 4.20826 3.63489 3.65038 4.16556
90 3.86874 4.02484 4.12236 3.5697 3.71301 4.28124
100 3.83001 4.06592 3.97008 3.49974 3.83136 4.4254
110 3.78852 4.06277 3.76771 3.38799 3.94339 4.59145
120 3.73819 3.99728 3.51928 3.29021 4.00771 4.56312
130 3.67455 3.87181 3.24793 3.20558 3.90892 4.44305
140 3.6051 3.71019 2.97315 3.10211 3.65022 4.3112
150 3.53179 3.52067 2.74961 2.96728 3.38226 4.09692
160 3.4546 3.27637 2.56357 2.86253 3.12512 3.5965
170 3.37489 2.98686 2.39648 2.73864 2.80765 3.29426
180 3.29121 2.76113 2.23915 2.59339 2.48363 2.98559
190 3.19821 2.39457 2.09664 2.47192 2.32027 2.64597
200 3.08997 2.13373 1.91061 2.36258 2.1815 2.24871
210 2.96419 1.9526 1.75056 2.26017 2.08493 2.07556
220 2.84154 1.7914 1.61607 2.16225 2.02356 1.9555
220 2.84154 1.7914 1.61607 2.16225 2.02356 1.9555
230 2.72931 1.63481 1.48608 2.06996 1.96373 1.85028
240 2.61891 1.48233 1.36092 1.98644 1.90435 1.75353
250 2.50784 1.36114 1.25305 1.91511 1.84522 1.67776
260 2.3912 1.28107 1.17479 1.84961 1.78612 1.61736
270 2.26925 1.22783 1.11651 1.78237 1.7215 1.5527
280 2.14977 1.19148 1.0735 1.69946 1.64015 1.46647
290 2.04043 1.16227 1.0422 1.60131 1.54733 1.36105
300 1.94544 1.13197 1.01446 1.55126 1.41253 1.24425
310 1.86259 1.10313 0.989307 1.51233 1.29401 1.10907
320 1.78907 1.08174 0.967734 1.47576 1.20611 0.965004
330 1.7221 1.06956 0.950703 1.44039 1.15502 0.85299
340 1.65963 1.06213 0.938568 1.405 1.12645 0.764338
350 1.60343 1.05938 0.929472 1.36855 1.09833 0.702391
360 1.55581 1.0615 0.922313 1.33547 1.07065 0.670198
370 1.51476 1.07008 0.916122 1.30942 1.04341 0.661264
380 1.47593 1.08285 0.909958 1.28874 1.01663 0.672396
390 1.44001 1.09647 0.902912 1.2714 0.989926 0.68895
400 1.40766 1.10773 0.894104 1.25544 0.96204 0.706755
400 1.40766 1.10773 0.894104 1.25544 0.96204 0.706755
410 1.37953 1.11354 0.882686 1.23906 0.933829 0.725996
420 1.35598 1.108 0.866498 1.22348 0.906368 0.749344
430 1.33509 1.08679 0.844559 1.209 0.880691 0.778389
440 1.31624 1.05802 0.820204 1.19469 0.857791 0.78281
450 1.29926 1.02372 0.796729 1.17969 0.838449 0.770498
460 1.28247 0.985177 0.777303 1.16314 0.820491 0.74832
470 1.26904 0.936084 0.764781 1.14425 0.80295 0.72223
480 1.265 0.881908 0.758455 1.12275 0.785769 0.691485
490 1.26237 0.835879 0.756536 1.10067 0.768893 0.657498
500 1.25951 0.802761 0.757688 1.07841 0.752271 0.623199
510 1.25628 0.780974 0.760625 1.05604 0.735851 0.591391
520 1.25252 0.774057 0.764114 1.03363 0.719585 0.564748
530 1.24813 0.775199 0.766976 1.01127 0.703428 0.545226
540 1.24325 0.779009 0.768089 0.989014 0.687336 0.530764
550 1.23786 0.785662 0.766385 0.966951 0.671268 0.522343
560 1.23193 0.792805 0.760859 0.945182 0.655184 0.51982
570 1.2244 0.794874 0.750612 0.923604 0.639048 0.518484
580 1.21111 0.780927 0.738022 0.902088 0.62288 0.517519
590 1.19383 0.734167 0.724664 0.880516 0.606765 0.516426
600 1.17511 0.667949 0.710322 0.858775 0.590783 0.514734
600 1.17511 0.667949 0.710322 0.858775 0.590783 0.514734
610 1.15735 0.600011 0.694793 0.836761 0.575012 0.512
620 1.14281 0.536347 0.677892 0.814373 0.559528 0.508197
630 1.13283 0.474602 0.659765 0.789751 0.546847 0.503826
640 1.12502 0.42217 0.641442 0.762189 0.538264 0.498803
650 1.11717 0.396458 0.623027 0.732862 0.532626 0.493031
660 1.11833 0.389061 0.60453 0.702876 0.52884 0.486124
670 1.11659 0.381117 0.585965 0.673275 0.525875 0.475919
670 1.11659 0.381117 0.585965 0.673275 0.525875 0.475919
685.3 0.569962 0.368318 0.557458 0.630938 0.520739 0.451438
735.3 0.457463 0.358366 0.457266 0.517468 0.472367 0.35383
771 0.409479 0.353347 0.409726 0.466701 0.427658 0.295989
771 0.409479 0.353347 0.409726 0.466701 0.427658 0.295989
785.3 0.391321 0.349234 0.394977 0.449755 0.412074 0.277654
835.3 0.342882 0.328848 0.337573 0.39515 0.362972 0.251226
885.3 0.302262 0.299638 0.279602 0.332778 0.330423 0.239613
935.3 0.262512 0.262373 0.235717 0.280059 0.294264 0.196463
985.3 0.224069 0.220515 0.200436 0.232963 0.234182 0.155759
1035.3 0.187355 0.179102 0.16761 0.186635 0.17973 0.125847
1085.3 0.152326 0.140574 0.136722 0.143935 0.138996 0.104422
1135.3 0.119816 0.106758 0.107759 0.108755 0.109558 0.0856041
