0 3.7798 2.62424 2.5497 3.27285 3.31757 3.40704
1 3.76571 2.62457 2.54214 3.27559 3.30772 3.38538
2 3.75179 2.62508 2.53881 3.27674 3.29859 3.36567
3 3.73806 2.62576 2.54117 3.27583 3.29019 3.34815
3 3.73806 2.62576 2.54117 3.27583 3.29019 3.34815
4 3.7245 2.6266 2.55067 3.27244 3.28253 3.33308
5 3.71114 2.6276 2.56461 3.26757 3.27561 3.3207
6 3.69796 2.62876 2.58013 3.2622 3.26944 3.31128
7 3.68498 2.63006 2.59701 3.25637 3.26403 3.30505
8 3.6722 2.63151 2.61501 3.25013 3.25938 3.30225
9 3.65962 2.63309 2.63389 3.2435 3.25549 3.30164
10 3.64724 2.63479 2.65342 3.23654 3.25238 3.30235
11 3.63508 2.63662 2.67335 3.22928 3.25005 3.30427
12 3.62313 2.63857 2.69346 3.22177 3.24851 3.30732
13 3.61139 2.64063 2.71351 3.21404 3.24775 3.31136
14 3.59988 2.6428 2.73326 3.20614 3.2478 3.31631
15 3.58859 2.64506 2.75247 3.1981 3.24864 3.32206
15 3.58859 2.64506 2.75247 3.1981 3.24864 3.32206
16 3.57754 2.64741 2.77085 3.18998 3.25034 3.32849
17 3.56671 2.64985 2.78729 3.18181 3.25336 3.3355
18 3.55612 2.65238 2.80168 3.17362 3.25775 3.34299
19 3.54577 2.65497 2.81426 3.16547 3.26335 3.35085
20 3.53567 2.65764 2.82526 3.15739 3.27002 3.35898
21 3.52582 2.66037 2.83494 3.14943 3.27759 3.36726
22 3.51621 2.66315 2.84352 3.14161 3.28592 3.3756
23 3.50686 2.66599 2.85126 3.134 3.29486 3.38388
24.4 3.49414 2.67015 2.86112 3.12374 3.30811 3.39517
24.4 3.49414 2.67015 2.86112 3.12374 3.30811 3.39517
25 3.48873 2.67213 2.86515 3.11951 3.31395 3.39985
26 3.47977 2.67569 2.87179 3.11272 3.3238 3.40733
27 3.47088 2.67958 2.87854 3.1063 3.33365 3.41433
28 3.46205 2.68376 2.88566 3.10027 3.34335 3.42075
29 3.45329 2.68824 2.89337 3.09468 3.35274 3.42648
30 3.44459 2.69299 2.90192 3.08957 3.36168 3.43142
31 3.43597 2.698 2.91155 3.08499 3.37002 3.43545
32 3.42742 2.70324 2.9225 3.08085 3.3776 3.43847
33 3.41894 2.70871 2.93501 3.07679 3.38427 3.44038
34 3.41054 2.71439 2.94932 3.07276 3.38988 3.44108
35 3.40221 2.72026 2.96568 3.06876 3.39428 3.44045
40 3.36176 2.75213 3.19015 3.04938 3.4041 3.42262
45 3.32343 2.7978 3.23577 3.03121 3.39266 3.38933
50 3.28741 2.85889 3.27727 3.01451 3.35105 3.34876
60 3.22301 3.02797 3.3567 2.99137 3.13401 3.27838
70 3.17001 3.11203 3.38713 2.96237 3.01075 3.27251
80 3.12868 3.17332 3.36661 2.90791 2.92031 3.33245
80 3.12868 3.17332 3.36661 2.90791 2.92031 3.33245
90 3.09499 3.21987 3.29789 2.85576 2.97041 3.42499
100 3.064 3.25274 3.17606 2.79979 3.06509 3.54032
110 3.03081 3.25021 3.01417 2.7104 3.15472 3.67316
120 2.99055 3.19782 2.81542 2.63217 3.20617 3.6505
130 2.93964 3.09745 2.59834 2.56446 3.12713 3.55444
140 2.88408 2.96815 2.37852 2.48169 2.92017 3.44896
150 2.82543 2.81654 2.19969 2.37383 2.70581 3.27753
160 2.76368 2.62109 2.05085 2.29002 2.5001 2.8772
170 2.69991 2.38949 1.91719 2.19091 2.24612 2.63541
180 2.63296 2.2089 1.79132 2.07471 1.9869 2.38847
190 2.55857 1.91566 1.67731 1.97753 1.85621 2.11678
200 2.47197 1.70698 1.52849 1.89007 1.7452 1.79896
210 2.37135 1.56208 1.40045 1.80814 1.66795 1.66045
220 2.27323 1.43312 1.29286 1.7298 1.61885 1.5644
220 2.27323 1.43312 1.29286 1.7298 1.61885 1.5644
230 2.18345 1.30784 1.18886 1.65597 1.57099 1.48022
240 2.09513 1.18586 1.08873 1.58915 1.52348 1.40283
250 2.00627 1.08891 1.00244 1.53209 1.47617 1.34221
260 1.91296 1.02486 0.93983 1.47969 1.42889 1.29388
270 1.8154 0.982264 0.893205 1.4259 1.3772 1.24216
280 1.71982 0.953181 0.8588 1.35957 1.31212 1.17318
290 1.63234 0.929815 0.833761 1.28105 1.23786 1.08884
300 1.55635 0.905574 0.811569 1.24101 1.13002 0.995403
310 1.49008 0.882502 0.791446 1.20986 1.03521 0.887252
320 1.43125 0.865392 0.774187 1.18061 0.964892 0.772004
330 1.37768 0.85565 0.760563 1.15231 0.924012 0.682392
340 1.32771 0.849707 0.750854 1.124 0.901161 0.61147
350 1.28274 0.847502 0.743578 1.09484 0.878662 0.561913
360 1.24465 0.849197 0.73785 1.06837 0.856517 0.536158
370 1.21181 0.856067 0.732897 1.04754 0.83473 0.529011
380 1.18075 0.866277 0.727967 1.03099 0.813304 0.537917
390 1.152 0.877173 0.72233 1.01712 0.791941 0.55116
400 1.12612 0.886185 0.715283 1.00435 0.769632 0.565404
400 1.12612 0.886185 0.715283 1.00435 0.769632 0.565404
410 1.10363 0.890833 0.706149 0.991246 0.747064 0.580797
420 1.08479 0.886402 0.693198 0.978788 0.725095 0.599475
430 1.06808 0.869433 0.675647 0.9672 0.704553 0.622712
440 1.05299 0.846412 0.656163 0.955754 0.686233 0.626248
450 1.0394 0.818973 0.637383 0.943749 0.670759 0.616398
460 1.02597 0.788142 0.621842 0.930513 0.656393 0.598656
470 1.01523 0.748867 0.611825 0.915401 0.64236 0.577784
480 1.012 0.705527 0.606764 0.898197 0.628615 0.553188
490 1.00989 0.668703 0.605229 0.880535 0.615115 0.525998
500 1.00761 0.642209 0.60615 0.862725 0.601816 0.498559
510 1.00502 0.624779 0.6085 0.844829 0.58868 0.473112
520 1.00201 0.619246 0.611291 0.826906 0.575668 0.451799
530 0.998504 0.620159 0.613581 0.809015 0.562743 0.436181
540 0.994599 0.623207 0.614471 0.791211 0.549869 0.424611
550 0.990292 0.62853 0.613108 0.773561 0.537014 0.417875
560 0.98554 0.634244 0.608687 0.756146 0.524147 0.415856
570 0.979523 0.635899 0.600489 0.738883 0.511239 0.414787
580 0.968886 0.624742 0.590417 0.721671 0.498304 0.414015
590 0.955064 0.587333 0.579731 0.704413 0.485412 0.413141
600 0.940087 0.534359 0.568258 0.68702 0.472627 0.411787
600 0.940087 0.534359 0.568258 0.68702 0.472627 0.411787
610 0.925878 0.480009 0.555835 0.669409 0.46001 0.4096
620 0.91425 0.429078 0.542313 0.651499 0.447622 0.406557
630 0.906266 0.379682 0.527812 0.6318 0.437478 0.403061
640 0.900014 0.337736 0.513154 0.609752 0.430611 0.399042
650 0.893732 0.317166 0.498421 0.586289 0.426101 0.394425
660 0.894662 0.311249 0.483624 0.5623 0.423072 0.388899
670 0.893276 0.304893 0.468772 0.53862 0.4207 0.380735
670 0.893276 0.304893 0.468772 0.53862 0.4207 0.380735
685.3 0.455969 0.294654 0.445967 0.50475 0.416592 0.36115
735.3 0.365971 0.286693 0.365813 0.413974 0.377893 0.283064
771 0.327584 0.282678 0.327781 0.373361 0.342126 0.236791
771 0.327584 0.282678 0.327781 0.373361 0.342126 0.236791
785.3 0.313056 0.279387 0.315981 0.359804 0.329659 0.222123
835.3 0.274306 0.263078 0.270058 0.31612 0.290378 0.200981
885.3 0.241809 0.23971 0.223681 0.266222 0.264338 0.191691
935.3 0.210009 0.209898 0.188574 0.224047 0.235411 0.157171
