0 3.7798
1 3.76571
2 3.75179
3 3.73806
3 3.73806
4 3.7245
5 3.71114
6 3.69796
7 3.68498
8 3.6722
9 3.65962
10 3.64724
11 3.63508
12 3.62313
13 3.61139
14 3.59988
15 3.58859
15 3.58859
16 3.57754
17 3.56671
18 3.55612
19 3.54577
20 3.53567
21 3.52582
22 3.51621
23 3.50686
24.4 3.49414
24.4 3.49414
25 3.48873
26 3.47977
27 3.47088
28 3.46205
29 3.45329
30 3.44459
31 3.43597
32 3.43847
33 3.44038
34 3.44108
35 3.44045
40 3.42262
45 3.39266
50 3.35105
60 3.3567
70 3.38713
80 3.36661
80 3.36661
90 3.42499
100 3.54032
110 3.67316
120 3.6505
130 3.55444
140 3.44896
150 3.27753
160 2.8772
170 2.69991
180 2.63296
190 2.55857
200 2.47197
210 2.37135
220 2.27323
220 2.27323
230 2.18345
240 2.09513
250 2.00627
260 1.91296
270 1.8154
280 1.71982
290 1.63234
300 1.55635
310 1.49008
320 1.43125
330 1.37768
340 1.32771
350 1.28274
360 1.24465
370 1.21181
380 1.18075
390 1.152
400 1.12612
400 1.12612
410 1.10363
420 1.08479
430 1.06808
440 1.05299
450 1.0394
460 1.02597
470 1.01523
480 1.012
490 1.00989
500 1.00761
510 1.00502
520 1.00201
530 0.998504
540 0.994599
550 0.990292
560 0.98554
570 0.979523
580 0.968886
590 0.955064
600 0.940087
600 0.940087
610 0.925878
620 0.91425
630 0.906266
640 0.900014
650 0.893732
660 0.894662
670 0.893276
670 0.893276
685.3 0.50475
735.3 0.413974
771 0.373361
771 0.373361
785.3 0.359804
835.3 0.31612
885.3 0.266222
935.3 0.235411
985.3 0.187346
1035.3 0.149884
1085.3 0.121861
1135.3 0.0958524
1185.3 0.0725568
1235.3 0.0521772
1285.3 0.0348369
1335.3 0.0207422
1385.3 0.0100753
1435.3 0.00318738
1485.3 0.000163266
1535.3 0.000931062
1585.3 0.00538394
1635.3 0.0135414
1685.3 0.0257259
1735.3 0.0425734
1785.3 0.0645745
1835.3 0.0922653
1885.3 0.125981
1935.3 0.16636
1985.3 0.213058
2035.3 0.264792
2085.3 0.321327
2135.3 0.383065
2185.3 0.448583
2235.3 0.517968
2285.3 0.594126
2335.3 0.680524
2385.3 0.781886
2435.3 0.896599
2485.3 1.01902
2535.3 1.14956
2585.3 1.30443
2635.3 1.59581
2685.3 2.1635
2735.3 2.63287
2741 2.65958
2741 2.65958
2785.3 2.78821
2835.3 3.02963
2885.3 3.76388
2891 3.84348
