0 2.76372
1 2.75641
2 2.74993
3 2.74446
3 2.74446
4 2.74018
5 2.73689
6 2.73434
7 2.73256
8 2.73153
9 2.73105
10 2.73098
11 2.73126
12 2.73186
13 2.73272
14 2.73382
15 2.73509
15 2.73509
16 2.73651
17 2.73795
18 2.73941
19 2.74089
20 2.74239
21 2.74391
22 2.74546
23 2.74704
24.4 2.74931
24.4 2.74931
25 2.75032
26 2.75204
27 2.75381
28 2.75564
29 2.75753
30 2.75948
31 2.7615
32 2.76355
33 2.7656
34 2.76762
35 2.76961
40 2.79711
45 2.79566
50 2.79094
60 2.7725
70 2.75841
80 2.74593
80 2.74593
90 2.75099
100 2.75596
110 2.74655
120 2.69684
130 2.60772
140 2.49106
150 2.36233
160 2.20252
170 2.05319
180 1.90797
190 1.76489
200 1.62483
210 1.52693
220 1.44554
220 1.44554
230 1.36898
240 1.29576
250 1.23201
260 1.17835
270 1.12818
280 1.07576
290 1.02137
300 0.968323
310 0.918218
320 0.873299
330 0.838922
340 0.811547
350 0.788847
360 0.771859
370 0.760091
380 0.752092
390 0.74546
400 0.738934
400 0.738934
410 0.732042
420 0.724463
430 0.715695
440 0.703472
450 0.689306
460 0.673972
470 0.657923
480 0.642292
490 0.627881
500 0.615281
510 0.604468
520 0.59601
530 0.589194
540 0.583037
550 0.577555
560 0.572341
570 0.565953
580 0.556797
590 0.543243
600 0.527062
600 0.527062
610 0.510525
620 0.494568
630 0.479223
640 0.465253
650 0.454436
660 0.446805
670 0.43852
670 0.43852
685.3 0.361533
735.3 0.305289
771 0.275672
771 0.275672
785.3 0.265418
835.3 0.235509
885.3 0.20817
935.3 0.178662
985.3 0.147924
1035.3 0.119732
1085.3 0.0953139
1135.3 0.0744625
1185.3 0.0556002
1235.3 0.0390588
1285.3 0.025335
1335.3 0.0147508
1385.3 0.00718111
1435.3 0.00230569
1485.3 0.000119947
1535.3 0.000693656
1585.3 0.00405611
1635.3 0.0102773
1685.3 0.0196267
1735.3 0.0322894
1785.3 0.0485292
1835.3 0.0681377
1885.3 0.0918757
1935.3 0.12117
1985.3 0.156082
2035.3 0.193731
2085.3 0.233643
2135.3 0.275132
2185.3 0.320914
2235.3 0.373046
2285.3 0.432242
2335.3 0.4976
2385.3 0.568612
2435.3 0.64568
2485.3 0.744444
2535.3 0.858797
2585.3 0.978451
2635.3 1.13431
2685.3 1.35384
2735.3 1.55825
2741 1.57872
2741 1.57872
2785.3 1.7219
2835.3 1.89254
2885.3 2.15093
2891 2.18481
