0	0.1
1	0.0999996291987
2	0.099999042201
3	0.0999982387657
3	0.0999982387657
4	0.0999972186516
5	0.0999959816173
6	0.0999945274217
7	0.0999928558234
8	0.0999909665813
9	0.0999888594541
10	0.0999865342004
11	0.0999839905792
12	0.0999812283491
13	0.0999782472688
14	0.0999750470972
15	0.0999716275929
15	0.0999716275929
16	0.0999679885147
17	0.0999641296215
18	0.0999600506718
19	0.0999557514245
20	0.0999512316383
21	0.0999464910719
22	0.0999415294842
23	0.0999363466338
24.4	0.0999287184627
24.4	0.0999287184627
25	0.0999253161801
26	0.0999194680942
27	0.0999133977808
28	0.0999071049984
29	0.0999005895058
30	0.0998938510619
31	0.0998868894253
32	0.0998797043548
33	0.0998722956091
34	0.099864662947
35	0.0998568061273
40	0.0998141512197
45	0.0997658561829
50	0.0997118908603
60	0.0995868287318
70	0.0994387235829
80	0.0992673341619
80	0.0992673341619
90	0.0990724192173
100	0.0988537374974
110	0.0986128925998
120	0.0983513830084
130	0.0980688098016
140	0.0977647740577
150	0.0974388768549
160	0.0970907192716
170	0.096719902386
180	0.0963260272765
190	0.0959086950213
200	0.0954675066987
210	0.0950060282035
220	0.0945275779161
220	0.0945275779161
230	0.094031385644
240	0.0935166811944
250	0.0929826943746
260	0.092428654992
270	0.0918537928539
280	0.0912573377676
290	0.0906385195403
300	0.0899965679795
310	0.0893366650459
320	0.0886638205877
330	0.0879770062431
340	0.0872751936502
350	0.0865573544472
360	0.0858224602722
370	0.0850694827635
380	0.0842973935591
390	0.0835051642972
400	0.082691766616
400	0.082691766616
410	0.0818636961236
420	0.0810273077496
430	0.0801813621136
440	0.0793246198358
450	0.078455841536
460	0.0775737878341
470	0.07667721935
480	0.0757648967037
490	0.074835580515
500	0.0738880314039
510	0.072929760799
520	0.0719681773342
530	0.0710018874375
540	0.0700294975366
550	0.0690496140595
560	0.068060843434
570	0.067061792088
580	0.0660510664493
590	0.0650272729458
600	0.0639890180054
600	0.0639890180054
610	0.0629424677477
620	0.0618946244176
630	0.0608453486317
640	0.0597945010062
650	0.0587419421574
660	0.0576875327016
670	0.0566311332552
670	0.0566311332552
685.3	0.0550106731454
735.3	0.0496756058032
771	0.0458479070081
771	0.0458479070081
785.3	0.0443179232013
835.3	0.0390360295546
885.3	0.0338844421952
935.3	0.0288822779455
985.3	0.0241746478109
1035.3	0.0197167829259
1085.3	0.0156514533189
1135.3	0.0119397885539
1185.3	0.00870315686994
1235.3	0.00590787391075
1285.3	0.00364834133118
1335.3	0.00189760529936
1385.3	0.000718772522974
1435.3	9.28555411261e-05
1485.3	4.8772640262e-05
1535.3	0.000576373315027
1585.3	0.00166906151273
1635.3	0.00332598908932
1685.3	0.00550534808528
1735.3	0.00821563160566
1785.3	0.0113817367
1835.3	0.0150211083094
1885.3	0.0190287920001
1935.3	0.0234303846901
1985.3	0.0280958926758
2035.3	0.0330592767521
2085.3	0.0381691457649
2135.3	0.0434797745215
2185.3	0.0488076227115
2235.3	0.0541294112299
2285.3	0.0594464890149
2335.3	0.0646793201735
2385.3	0.0696875799044
2435.3	0.0745193122624
2485.3	0.0790213872144
2535.3	0.0832350816219
2585.3	0.087024549407
2635.3	0.0904270058681
2685.3	0.0933301174932
2735.3	0.0957669593721
2741	0.0960091095084
2741	0.0960091095084
2785.3	0.0976511374303
2835.3	0.0990002246083
2885.3	0.0997799692579
2891	0.0998340222777
