0  2.49067164179
15.6862745098  2.4403277729
35.2941176471  2.5523046532
50.9803921569  2.51315481416
58.8235294118  2.37324407375
70.5882352941  2.26692273924
78.431372549  2.21096722271
90.1960784314  2.25016827627
101.960784314  2.33974246415
113.725490196  2.42371963711
133.333333333  2.35099502488
137.254901961  2.28943517706
145.098039216  2.13833040679
156.862745098  2.00402399766
160.784313725  1.90888206029
168.62745098  1.79135937957
172.549019608  1.6290532631
184.31372549  1.50034386889
196.078431373  1.39402253439
211.764705882  1.30449956102
227.450980392  1.25415569213
262.745098039  1.14228124085
290.196078431  1.01360111209
305.882352941  0.884899034241
329.411764706  0.778599648815
384.31372549  0.705940883816
447.058823529  0.627699736611
568.62745098  0.549568334797
619.607843137  0.516081357916
713.725490196  0.538645010243
768.62745098  0.516359379573
843.137254902  0.50530436055
913.725490196  0.533421129646
952.941176471  0.527897278314
984.31372549  0.499970734562
1039.21568627  0.455297044191
1101.96078431  0.433026046239
1149.01960784  0.433113842552
1176.47058824  0.433165057068
1231.37254902  0.422073456248
1317.64705882  0.388652326602
1352.94117647  0.383121158911
1427.45098039  0.388857184665
1513.7254902  0.389018144571
1596.07843137  0.383574773193
1674.50980392  0.394915130231
1768.62745098  0.411881767632
1835.29411765  0.412006145742
1905.88235294  0.423331870061
1976.47058824  0.462642669008
2094.11764706  0.479653204565
2180.39215686  0.496605209248
2298.03921569  0.524809774656
2372.54901961  0.569724904887
2443.1372549  0.581050629207
2498.03921569  0.61473514779
2564.70588235  0.659635645303
2592.15686275  0.676477904595
2654.90196078  0.704580040972
2709.80392157  0.743861574481
2741.17647059  0.794293239684
2764.70588235  0.816725197542
2839.21568627  0.794476148668
2878.43137255  0.805743342113
2900  0.800168276266
