0 0.221538461538 0.280615384615 0.233538461538 0.359076923077 0.269538461538 0.177230769231
1 0.220812755307 0.280711541353 0.232905523033 0.359513433379 0.268779133125 0.176987418585
2 0.220090745369 0.280756445088 0.232450182855 0.3598092239 0.268066590758 0.176832332985
3 0.21937302343 0.28075336149 0.232310269398 0.359887427655 0.267399075665 0.176798577323
3 0.21937302343 0.28075336149 0.232310269398 0.359887427655 0.267399075665 0.176798577323
4 0.218660181198 0.280705556227 0.232623611055 0.359671177659 0.266774829076 0.176919216491
5 0.217952810378 0.280616294966 0.233528036216 0.359083606924 0.266192092219 0.177227315382
6 0.217251502675 0.280484430829 0.234797558968 0.358270939665 0.265649106324 0.177666538689
7 0.216556849797 0.280310450064 0.236099626997 0.35743834885 0.26514411262 0.178151222128
8 0.215869443449 0.280100313469 0.237429420073 0.356586762484 0.264675352337 0.178674624386
9 0.215189875338 0.279859982185 0.238782142083 0.355717093668 0.264241066702 0.179230010022
10 0.214518737169 0.279595417351 0.240152996918 0.354830255502 0.263839496946 0.179810643595
11 0.21385662065 0.27931258011 0.241537188466 0.353927161087 0.263468884298 0.180409789664
12 0.213204117485 0.2790174316 0.242929920618 0.353008723524 0.263127469986 0.181020712788
13 0.212561819381 0.278715932963 0.244326397262 0.352075855913 0.26281349524 0.181636677527
14 0.211930318044 0.27841404534 0.245721822288 0.351129471355 0.262525201289 0.182250948438
15 0.211310205181 0.278117729872 0.247111399585 0.35017048295 0.262260829362 0.182856790081
15 0.211310205181 0.278117729872 0.247111399585 0.35017048295 0.262260829362 0.182856790081
16 0.210702072497 0.277832947698 0.248490333042 0.3491998038 0.262018620689 0.183447467016
17 0.210106511698 0.27756565996 0.249853826549 0.348218347005 0.261796816498 0.1840162438
18 0.209524114491 0.277321827798 0.251197083994 0.347227025665 0.261593658018 0.184556384994
19 0.208955472583 0.277107412353 0.252515309268 0.346226752882 0.261407386479 0.185061155156
20 0.208401177678 0.276928374765 0.253803706259 0.345218441755 0.26123624311 0.185523818845
21 0.207861821483 0.27677326718 0.255075979503 0.344203005386 0.261177163342 0.185959106897
22 0.207337995705 0.276627538527 0.256350901716 0.343181356875 0.261324175201 0.186388545144
23 0.206830292049 0.276496079009 0.25762756087 0.342154409324 0.261649794129 0.18681132313
24.4 0.206147718704 0.276345357954 0.259416024583 0.340709518906 0.262353156553 0.187390433285
24.4 0.206147718704 0.276345357954 0.259416024583 0.340709518906 0.262353156553 0.187390433285
25 0.205865617929 0.276295610495 0.260182356464 0.340088269499 0.262726424721 0.187633558431
26 0.205409830877 0.276236423057 0.261458626135 0.339050903428 0.263422222146 0.188031345801
27 0.204972532772 0.276211147873 0.262732899209 0.338011890718 0.264186198164 0.188419133023
28 0.20455431532 0.276224695721 0.264004242301 0.33697214447 0.264990745656 0.188796085124
29 0.204155770227 0.27628197738 0.265271722027 0.335932577786 0.265808257505 0.189161367131
30 0.2037774892 0.276387903631 0.266534405003 0.334894103764 0.266611126589 0.189514144073
31 0.203420063944 0.276547385252 0.267791357844 0.333857635507 0.267371745791 0.189853580978
32 0.203084086165 0.276765333023 0.269041647165 0.332824086115 0.268062507991 0.190178842874
