12  0
2.00559788524  6.11620795107
2.41237754626  6.11620795107
5.41222204945  12.2324159021
5.76815425284  12.2324159021
6.07308350179  18.3486238532
6.42886020837  24.4648318043
6.6830974965  24.4648318043
6.98818224226  24.4648318043
7.19110558234  42.8134556575
7.08878867983  67.2782874618
7.13916964702  85.626911315
7.39294044472  103.975535168
7.34162649666  122.324159021
6.98538329964  134.556574924
6.67998756026  146.788990826
6.42559477531  152.905198777
6.12035453273  159.021406728
5.76411133572  171.25382263
5.45871559633  183.486238532
5.15363085057  183.486238532
4.79754315037  189.602446483
4.49214741098  201.834862385
4.1869071684  207.951070336
3.88166692583  214.067278287
3.67796610169  226.29969419
3.11771108692  262.996941896
2.5062976209  311.926605505
2.35328875758  330.275229358
2.25097185508  354.740061162
2.4027367439  385.321100917
2.55496812315  397.55351682
2.60472710309  440.366972477
2.50241020059  464.831804281
2.34815736277  532.110091743
2.29637692427  568.80733945
2.24475198258  599.388379205
2.09158762245  623.853211009
1.93857875914  642.201834862
2.03949619033  672.782874618
2.14088011196  685.01529052
2.03840771264  715.596330275
1.93577981651  752.293577982
1.78090499145  844.036697248
1.62649665682  917.431192661
1.36961592287  1021.40672783
1.06219872493  1113.14984709
0.805473487794  1211.00917431
0.395428393718  1339.44954128
0.241020059089  1412.8440367
0.188462136526  1480.12232416
0.236199657907  1602.44648318
0.285025656974  1681.95718654
0.434924584046  1785.93272171
0.988648732701  2006.11620795
1.54408334629  2159.02140673
1.99766754782  2318.04281346
2.1464779972  2464.83180428
2.39791634271  2574.9235474
2.44814181309  2599.3883792
2.90359197636  2685.01529052
2.95381744674  2709.48012232
2.95288446587  2746.17737003
2.69755870005  2788.99082569
2.54408334629  2825.68807339
2.18644067797  2892.96636086
12  2900
