12  0
6.93795677189  0
7.39542839372  6.11620795107
7.64966568185  6.11620795107
7.95490592443  0
8.10713730369  12.2324159021
8.36137459182  12.2324159021
8.61561187996  12.2324159021
8.92069662572  12.2324159021
9.07292800498  24.4648318043
9.37801275074  24.4648318043
9.78479241176  24.4648318043
10.0898771575  24.4648318043
10.2929559944  36.6972477064
10.343025968  67.2782874618
10.139169647  85.626911315
9.7827709532  103.975535168
9.57922562587  110.091743119
9.27382988649  122.324159021
8.96858964391  128.440366972
8.66334940134  134.556574924
8.35810915876  140.672782875
8.00202145856  146.788990826
7.64593375836  152.905198777
7.34053801897  165.137614679
7.03545327321  165.137614679
6.73005753382  177.370030581
6.37381433681  189.602446483
6.11957704867  189.602446483
5.8143368061  195.718654434
5.50894106671  207.951070336
5.40693515783  220.183486239
5.15223137926  238.532110092
4.84683563987  250.764525994
4.33742808272  287.4617737
3.72617011351  330.275229358
3.6236977142  360.856269113
3.57176177888  403.669724771
3.77499611258  409.785932722
3.92629451096  458.71559633
3.97651998134  483.180428135
4.12812937335  519.877675841
4.43134815736  593.272171254
4.37956771886  629.96941896
4.3787902348  660.550458716
4.17508941067  672.782874618
3.81900171046  678.899082569
3.66583735033  703.363914373
3.35950863007  752.293577982
3.25688073394  788.990825688
3.25485927538  868.501529052
3.20307883688  905.198776758
2.94728658063  966.360856269
2.69180531799  1015.29051988
2.48686051936  1076.45259939
2.12890685741  1155.96330275
1.87327009796  1211.00917431
1.5151609392  1296.63608563
1.25936868294  1357.79816514
1.15503032188  1461.77370031
1.05146944488  1535.16819572
1.10029544394  1614.67889908
1.19996890064  1694.18960245
1.40118177577  1779.81651376
1.70377857254  1877.67584098
2.10838127818  1963.30275229
2.41082257814  2067.27828746
2.51065153164  2140.67278287
2.71155341316  2238.53211009
2.91276628829  2324.15902141
3.26683252993  2397.55351682
3.77328564764  2477.06422018
4.63520447831  2574.9235474
5.34520292334  2648.31804281
6.41066708132  2740.06116208
7.17213497123  2788.99082569
7.67983206344  2819.57186544
8.89923806562  2856.26911315
9.81371481885  2886.85015291
12  2900
