0	2.49067164179
1	2.48327533967
2	2.47642854018
3	2.47013577485
3	2.47013577485
4	2.46440157525
5	2.45923047293
6	2.45462699945
7	2.45059568635
8	2.44714106518
9	2.44426766751
10	2.44198002488
11	2.44028266885
12	2.43918013096
13	2.43867694278
14	2.43877763585
15	2.43948674173
15	2.43948674173
16	2.4408359212
17	2.44318999865
18	2.44657428941
19	2.45087500351
20	2.45597835101
21	2.46177054193
22	2.46813778632
23	2.47496629422
24.4	2.4850844719
24.4	2.4850844719
25	2.48955194073
26	2.49708149941
27	2.50461716177
28	2.51204513785
29	2.51925163769
30	2.52612287132
31	2.5325450488
32	2.53840438015
33	2.54358707543
34	2.54797934468
35	2.55146739792
40	2.5598421184
45	2.55235216472
50	2.5222789048
60	2.36159442443
70	2.27175019276
80	2.20691434134
80	2.20691434134
90	2.24871513566
100	2.32494607561
110	2.39812205333
120	2.4430344453
130	2.38898106515
140	2.23712024727
150	2.07913663891
160	1.9272595658
170	1.73741983459
180	1.54251876707
190	1.44662551272
200	1.36565747871
210	1.31080699606
220	1.27796378828
220	1.27796378828
230	1.24604587947
240	1.21434865601
250	1.18272429974
260	1.15101913643
270	1.11561380008
280	1.06910142693
290	1.0147205917
300	0.932157444822
310	0.859518187163
320	0.806552379373
330	0.777783401017
340	0.764033264359
350	0.750520452431
360	0.737243772331
370	0.724202031156
380	0.711394036004
390	0.698554175498
400	0.684773813661
400	0.684773813661
410	0.670635653654
420	0.65689813181
430	0.644319684463
440	0.633658747944
450	0.625545320933
460	0.618413552234
470	0.611549338539
480	0.604912016181
490	0.59846092149
500	0.592155390796
510	0.585954760432
520	0.579818366726
530	0.573705546011
540	0.567575634618
550	0.561387968876
560	0.555101885117
570	0.548677068516
580	0.542118314047
590	0.535490399608
600	0.528857301251
600	0.528857301251
610	0.522282995025
620	0.51583499201
630	0.511869505722
640	0.511727970879
650	0.514476379843
660	0.519180724971
670	0.524906998626
670	0.524906998626
685.3	0.533518999031
735.3	0.530315243557
771	0.515731833743
771	0.515731833743
785.3	0.512187627682
835.3	0.505271097417
885.3	0.521875705067
935.3	0.535247110631
985.3	0.499139178027
1035.3	0.458202309192
1085.3	0.434505276056
1135.3	0.433088246269
1185.3	0.432752686888
1235.3	0.420886657469
1285.3	0.400639376914
1335.3	0.384540482634
1385.3	0.385480371554
1435.3	0.388993188011
1485.3	0.389299679089
1535.3	0.387604564646
1585.3	0.383223812823
1635.3	0.388345365725
1685.3	0.396757799412
1735.3	0.406204701258
1785.3	0.413124489153
1835.3	0.41200644627
1885.3	0.418426965854
1935.3	0.439456246508
1985.3	0.464251046642
2035.3	0.471159753688
2085.3	0.478053016797
2135.3	0.487634083465
2185.3	0.497604921935
2235.3	0.508735952844
2285.3	0.521381591042
2335.3	0.546024093264
2385.3	0.573119987004
2435.3	0.577511882594
2485.3	0.606398458688
2535.3	0.639926158834
2585.3	0.672444561666
2635.3	0.695982164763
2685.3	0.723017331099
2735.3	0.785336782469
2741	0.794056427026
2741	0.794056427026
2785.3	0.815273709135
2835.3	0.794326502296
2885.3	0.805214573973
2891	0.803904644997
