0  2.5578358209
7.8431372549  2.47949224466
35.2941176471  2.58588674276
66.6666666667  2.46281094527
78.431372549  2.50760901375
94.1176470588  2.62517559263
113.725490196  2.80991366696
121.568627451  2.7707491952
137.254901961  2.66443517706
152.941176471  2.46856892011
160.784313725  2.19992683641
172.549019608  1.99285923325
188.235294118  1.69624670764
196.078431373  1.46118671349
219.607843137  1.23735001463
243.137254902  1.10306555458
274.509803922  0.985586772022
301.960784314  0.806533508926
321.568627451  0.633062628036
356.862745098  0.46521802751
376.470588235  0.465254609306
415.68627451  0.532491952005
431.37254902  0.57170032192
466.666666667  0.554975124378
525.490196078  0.448741586187
552.941176471  0.437598770852
611.764705882  0.465693590869
654.901960784  0.476968100673
682.352941176  0.465825285338
729.411764706  0.404345917471
780.392156863  0.34847088089
815.68627451  0.342939713199
905.882352941  0.376690079017
921.568627451  0.365525314603
960.784313725  0.343210418496
1031.37254902  0.320954053263
1086.2745098  0.32665349722
1133.33333333  0.337935323383
1184.31372549  0.349224465906
1270.58823529  0.338191395961
1313.7254902  0.321480831138
1392.15686275  0.332821188177
1474.50980392  0.3497658765
1525.49019608  0.344263974246
1596.07843137  0.333201638865
1647.05882353  0.333296751536
1690.19607843  0.34457126134
1760.78431373  0.361494000585
1850.98039216  0.367259291776
1894.11764706  0.372936786655
1976.47058824  0.395478489903
2047.05882353  0.401207199298
2168.62745098  0.390239976588
2274.50980392  0.435213637694
2380.39215686  0.463396254024
2458.82352941  0.525109745391
2513.7254902  0.620361428153
2549.01960784  0.648412350015
2592.15686275  0.665283874744
2631.37254902  0.766103306994
2658.82352941  0.883691834943
2686.2745098  1.06284752707
2698.03921569  1.16921275973
2717.64705882  1.19723441615
2749.01960784  1.22527802166
2819.60784314  1.21421568627
2850.98039216  1.19748317237
2870.58823529  1.16393766462
2900  1.21433274802
