0 7.89633
1 7.87545
2 7.85691
3 7.84125
3 7.84125
4 7.82901
5 7.81957
6 7.81227
7 7.80713
8 7.80417
9 7.80279
10 7.80255
11 7.80333
12 7.805
13 7.80745
14 7.81054
15 7.81414
15 7.81414
16 7.81814
17 7.82224
18 7.82637
19 7.83056
20 7.8348
21 7.83911
22 7.84349
23 7.84796
24.4 7.85439
24.4 7.85439
25 7.85723
26 7.86209
27 7.86711
28 7.8723
29 7.87764
30 7.88316
31 7.88885
32 7.89468
33 7.90046
34 7.90618
35 7.91181
40 7.99001
45 7.98549
50 7.97162
60 7.91797
70 7.87655
80 7.83953
80 7.83953
90 7.85228
100 7.86451
110 7.83553
120 7.69158
130 7.43521
140 7.10041
150 6.73124
160 6.27358
170 5.84593
180 5.43009
190 5.0204
200 4.6195
210 4.33875
220 4.10522
220 4.10522
230 3.8857
240 3.67582
250 3.49302
260 3.33887
270 3.1947
280 3.04415
290 2.88806
300 2.7358
310 2.59202
320 2.4632
330 2.36433
340 2.28534
350 2.21959
360 2.16995
370 2.13496
380 2.11047
390 2.08968
400 2.06904
400 2.06904
410 2.04735
420 2.02389
430 1.99722
440 1.96099
450 1.9194
460 1.8746
470 1.8278
480 1.78215
490 1.73981
500 1.70237
510 1.66993
520 1.64418
530 1.62309
540 1.6039
550 1.58661
560 1.57003
570 1.55019
580 1.52269
590 1.48309
600 1.43623
600 1.43623
610 1.38847
620 1.3425
630 1.29838
640 1.25817
650 1.22662
660 1.20376
670 1.17921
670 1.17921
685.3 0.969326
735.3 0.809944
771 0.725079
771 0.725079
785.3 0.695521
835.3 0.608795
885.3 0.529983
935.3 0.446505
985.3 0.362588
1035.3 0.286307
1085.3 0.221845
1135.3 0.167191
1185.3 0.119703
1235.3 0.0791467
1285.3 0.0473398
1335.3 0.0239677
1385.3 0.00897842
1435.3 0.00115483
1485.3 0.000604017
1535.3 0.00708326
1585.3 0.0203543
1635.3 0.0405349
1685.3 0.0678855
1735.3 0.102859
1785.3 0.145178
1835.3 0.194377
1885.3 0.251298
1935.3 0.320003
1985.3 0.398609
2035.3 0.480316
2085.3 0.562387
2135.3 0.644693
2185.3 0.7315
2235.3 0.827282
2285.3 0.933555
2335.3 1.0471
2385.3 1.16465
2435.3 1.28793
2485.3 1.44475
2535.3 1.62191
2585.3 1.79652
2635.3 2.02467
2685.3 2.34694
2735.3 2.62279
2741 2.64813
2741 2.64813
2785.3 2.81127
2835.3 2.99535
2885.3 3.29737
2891 3.337
