0 0.146139
1 0.146194
2 0.146263
3 0.146334
3 0.146334
4 0.146397
5 0.146374
6 0.146281
7 0.146201
8 0.14613
9 0.146069
10 0.146016
11 0.145968
12 0.145926
13 0.145886
14 0.145848
15 0.145811
15 0.145811
16 0.145773
17 0.145731
18 0.145686
19 0.145635
20 0.145576
21 0.145509
22 0.145432
23 0.145342
24.4 0.145194
24.4 0.145194
25 0.145121
26 0.144986
27 0.144833
28 0.14466
29 0.144466
30 0.144249
31 0.144007
32 0.143744
33 0.143479
34 0.143214
35 0.142948
40 0.14163
45 0.140355
50 0.139164
60 0.136714
70 0.134775
80 0.133968
80 0.133968
90 0.132742
100 0.131074
110 0.130167
120 0.12851
130 0.126232
140 0.124584
150 0.124128
160 0.122341
170 0.121342
180 0.121692
190 0.121177
200 0.120175
210 0.11903
220 0.117807
220 0.117807
230 0.116379
240 0.114511
250 0.112119
260 0.109659
270 0.108092
280 0.109169
290 0.110851
300 0.113035
310 0.115107
320 0.119195
330 0.121234
340 0.120104
350 0.120571
360 0.121819
370 0.123168
380 0.128019
390 0.13426
400 0.137621
400 0.137621
410 0.140033
420 0.140672
430 0.138968
440 0.140427
450 0.143913
460 0.14775
470 0.150203
480 0.152221
490 0.154308
500 0.156437
510 0.158539
520 0.160492
530 0.161228
540 0.161279
550 0.162427
560 0.164518
570 0.166498
580 0.168447
590 0.170384
600 0.172333
600 0.172333
610 0.174324
620 0.176386
630 0.178497
640 0.180694
650 0.182939
660 0.185013
670 0.187357
670 0.187357
685.3 0.191764
735.3 0.194575
771 0.193476
771 0.193476
785.3 0.195807
835.3 0.201336
885.3 0.190247
935.3 0.190619
985.3 0.18048
1035.3 0.170163
1085.3 0.154965
1135.3 0.138429
1185.3 0.1188
1235.3 0.103627
1285.3 0.0992248
1335.3 0.093938
1385.3 0.0883376
1435.3 0.0831543
1485.3 0.0782731
1535.3 0.0737434
1585.3 0.069943
1635.3 0.0666945
1685.3 0.0671207
1735.3 0.073195
1785.3 0.0809924
1835.3 0.0887633
1885.3 0.0951651
1935.3 0.100682
1985.3 0.105557
2035.3 0.109123
2085.3 0.110932
2135.3 0.111443
2185.3 0.1109
2235.3 0.111292
2285.3 0.107593
2335.3 0.108185
2385.3 0.114873
2435.3 0.122188
2485.3 0.137763
2535.3 0.154625
2585.3 0.171071
2635.3 0.187088
2685.3 0.204154
2735.3 0.223283
2741 0.225486
2741 0.225486
2785.3 0.243178
2835.3 0.263684
2885.3 0.279048
2891 0.27832
