0 8.50455 5.90454 5.73682 7.36392 7.46454 7.66583
1 8.47284 5.90528 5.7198 7.37009 7.44237 7.61711
2 8.44153 5.90642 5.71231 7.37265 7.42182 7.57276
3 8.41062 5.90795 5.71764 7.37062 7.40292 7.53334
3 8.41062 5.90795 5.71764 7.37062 7.40292 7.53334
4 8.38013 5.90984 5.73901 7.36299 7.38568 7.49942
5 8.35005 5.9121 5.77036 7.35203 7.37011 7.47157
6 8.32039 5.91469 5.80529 7.33994 7.35623 7.45035
7 8.29118 5.91762 5.84326 7.32682 7.34404 7.43634
8 8.26241 5.92086 5.88375 7.31275 7.33357 7.43003
9 8.23409 5.92441 5.92622 7.29783 7.32482 7.42864
10 8.20624 5.92825 5.97015 7.28216 7.31781 7.43023
11 8.17886 5.93236 6.01499 7.26582 7.31256 7.43456
12 8.15195 5.93673 6.06023 7.2489 7.30907 7.44139
13 8.12554 5.94135 6.10532 7.2315 7.30736 7.45048
14 8.09962 5.94621 6.14975 7.21371 7.30745 7.46161
15 8.07421 5.95129 6.19297 7.19563 7.30934 7.47451
15 8.07421 5.95129 6.19297 7.19563 7.30934 7.47451
16 8.04931 5.95657 6.2343 7.17733 7.31313 7.48897
17 8.02494 5.96205 6.27129 7.15892 7.31992 7.50473
18 8.0011 5.96772 6.30365 7.14049 7.32978 7.52157
19 7.97779 5.97354 6.33193 7.12213 7.34236 7.53924
20 7.95504 5.97953 6.35667 7.10394 7.35734 7.5575
21 7.93284 5.98565 6.37842 7.08599 7.37436 7.57611
22 7.91121 5.9919 6.39771 7.06839 7.39308 7.59484
23 7.89016 5.99826 6.4151 7.05124 7.41317 7.61344
24.4 7.86149 6.0076 6.43727 7.02812 7.44294 7.63883
24.4 7.86149 6.0076 6.43727 7.02812 7.44294 7.63883
25 7.84931 6.01203 6.44631 7.0186 7.45607 7.64933
26 7.82913 6.02003 6.46123 7.0033 7.47821 7.66614
27 7.80909 6.02874 6.4764 6.98882 7.50034 7.68187
28 7.78919 6.03814 6.49238 6.97523 7.52213 7.69628
29 7.76945 6.04819 6.5097 6.96263 7.54324 7.70914
30 7.74986 6.05886 6.52891 6.95111 7.56332 7.72021
31 7.73042 6.07009 6.55055 6.94076 7.58204 7.72925
32 7.71115 6.08187 6.57516 6.93143 7.59906 7.73602
33 7.69204 6.09415 6.60328 6.92226 7.61403 7.74029
34 7.6731 6.1069 6.63545 6.91315 7.62662 7.74181
35 7.65432 6.12007 6.67222 6.90413 7.63648 7.74035
40 7.56313 6.19161 7.17705 6.86035 7.65839 7.70006
45 7.47668 6.29418 7.27947 6.81927 7.63243 7.62494
50 7.3954 6.4314 7.37259 6.78148 7.53856 7.53342
60 7.24998 6.81124 7.55072 6.72892 7.04979 7.37453
70 7.13012 6.99972 7.61849 6.6631 6.77192 7.36067
80 7.03643 7.13684 7.57155 6.53993 6.56781 7.49472
80 7.03643 7.13684 7.57155 6.53993 6.56781 7.49472
90 6.95986 7.24069 7.41613 6.4219 6.67971 7.70195
100 6.88929 7.31364 7.14124 6.29522 6.89173 7.96027
110 6.81368 7.30692 6.77626 6.09333 7.09223 8.25776
120 6.7221 7.188 6.32845 5.91654 7.20676 8.20552
130 6.60654 6.96119 5.8395 5.76336 7.0279 7.98823
140 6.48046 6.66938 5.34448 5.5763 6.56157 7.74974
150 6.34742 6.32744 4.94167 5.33288 6.07868 7.36308
160 6.20737 5.88712 4.60633 5.14352 5.61536 6.46234
170 6.06278 5.3657 4.30513 4.91979 5.04376 5.91793
180 5.91102 4.959 4.02152 4.65774 4.46061 5.36214
190 5.74255 4.29958 3.76462 4.43845 4.16615 4.75097
200 5.54671 3.8302 3.42968 4.241 3.91595 4.03658
210 5.31943 3.50406 3.14149 4.05603 3.74155 3.72472
220 5.09782 3.21383 2.89929 3.87915 3.63034 3.50823
220 5.09782 3.21383 2.89929 3.87915 3.63034 3.50823
230 4.89498 2.93199 2.66525 3.71243 3.52192 3.31844
240 4.69545 2.65767 2.43999 3.5615 3.41432 3.14392
250 4.49481 2.43958 2.24583 3.43246 3.30718 3.00705
260 4.28425 2.29526 2.10484 3.3139 3.20014 2.89777
270 4.06427 2.19907 1.99969 3.19227 3.08325 2.78091
280 3.84883 2.13315 1.92193 3.04262 2.93643 2.62549
290 3.65164 2.08005 1.86517 2.86577 2.76916 2.43579
300 3.48023 2.025 1.81479 2.77508 2.5269 2.22587
310 3.33063 1.97258 1.76905 2.7043 2.31391 1.9832
320 3.19777 1.9335 1.72972 2.63777 2.15581 1.72485
330 3.07669 1.91088 1.69852 2.5734 2.06355 1.52395
340 2.96373 1.89673 1.67607 2.50901 2.01159 1.36494
