0	0.280615384615
5.00834724541  0.280615384615
20.0333889816  0.276923076923
35.0584307179  0.277846153846
50.0834724541  0.288
75.1252086811  0.300923076923
90.1502504174  0.305538461538
115.191986644  0.291692307692
140.233722871  0.263076923077
155.258764608  0.236307692308
165.275459098  0.211384615385
185.30884808  0.177230769231
195.325542571  0.152307692308
210.350584307  0.128307692308
230.383973289  0.106153846154
270.450751252  0.0775384615385
315.525876461  0.0692307692308
355.592654424  0.0701538461538
400.667779633  0.0775384615385
425.70951586  0.0803076923077
465.776293823  0.0766153846154
515.859766277  0.0683076923077
550.918196995  0.0775384615385
585.976627713  0.0803076923077
611.01836394  0.0692307692308
641.068447412  0.0516923076923
651.085141903  0.0470769230769
681.135225376  0.0489230769231
746.243739566  0.0553846153846
831.385642738  0.0627692307692
886.477462437  0.0655384615385
926.544240401  0.0646153846154
1021.70283806  0.0590769230769
1106.84474124  0.0507692307692
1257.0951586  0.0387692307692
1372.28714524  0.0323076923077
1497.49582638  0.0258461538462
1647.74624374  0.0212307692308
1813.02170284  0.0184615384615
1943.23873122  0.0175384615385
2073.4557596  0.0221538461538
2213.68948247  0.0304615384615
2318.86477462  0.0396923076923
2434.05676127  0.0563076923077
2524.20701169  0.0738461538462
2594.32387312  0.0904615384615
2669.4490818  0.109846153846
2749.58263773  0.132
2819.69949917  0.154153846154
2869.78297162  0.175384615385
2900  0.180923076923
