250 1.75549 0.9528 0.877132 1.34058 1.29165 1.17443
260 1.67384 0.89675 0.822352 1.29473 1.25028 1.13215
270 1.58847 0.859481 0.781554 1.24766 1.20505 1.08689
280 1.50484 0.834034 0.75145 1.18962 1.1481 1.02653
290 1.4283 0.813588 0.729541 1.12092 1.08313 0.952732
300 1.36181 0.792377 0.710123 1.08588 0.988771 0.870978
310 1.30382 0.772189 0.692515 1.05863 0.905807 0.776346
320 1.25235 0.757218 0.677414 1.03303 0.84428 0.675503
330 1.20547 0.748694 0.665492 1.00827 0.808511 0.597093
340 1.16174 0.743494 0.656998 0.983499 0.788516 0.535036
350 1.1224 0.741564 0.650631 0.957985 0.768829 0.491673
360 1.08907 0.743047 0.645619 0.934826 0.749452 0.469139
370 1.06033 0.749059 0.641285 0.916595 0.730389 0.462885
380 1.03315 0.757993 0.636971 0.902119 0.711641 0.470677
390 1.008 0.767527 0.632038 0.88998 0.692948 0.482265
400 0.985359 0.775412 0.625873 0.878806 0.673428 0.494728
400 0.985359 0.775412 0.625873 0.878806 0.673428 0.494728
410 0.965674 0.779479 0.61788 0.86734 0.653681 0.508197
420 0.949189 0.775601 0.606549 0.856439 0.634458 0.524541
430 0.934566 0.760754 0.591191 0.8463 0.616484 0.544873
440 0.92137 0.740611 0.574143 0.836285 0.600454 0.547967
450 0.909479 0.716601 0.55771 0.825781 0.586914 0.539349
460 0.897727 0.689624 0.544112 0.814199 0.574344 0.523824
470 0.888327 0.655259 0.535347 0.800976 0.562065 0.505561
480 0.885498 0.617336 0.530919 0.785922 0.550038 0.484039
490 0.883656 0.585115 0.529575 0.770468 0.538225 0.460248
500 0.881657 0.561933 0.530382 0.754884 0.526589 0.436239
510 0.879394 0.546682 0.532438 0.739225 0.515095 0.413973
520 0.876763 0.54184 0.53488 0.723543 0.50371 0.395324
530 0.873691 0.542639 0.536884 0.707888 0.4924 0.381659
540 0.870274 0.545306 0.537662 0.69231 0.481135 0.371535
550 0.866505 0.549964 0.53647 0.676865 0.469887 0.36564
560 0.862348 0.554964 0.532601 0.661628 0.458629 0.363874
570 0.857082 0.556412 0.525428 0.646523 0.447334 0.362939
580 0.847775 0.546649 0.516615 0.631462 0.436016 0.362263
590 0.835681 0.513917 0.507265 0.616361 0.424735 0.361498
600 0.822577 0.467564 0.497225 0.601143 0.413548 0.360314
600 0.822577 0.467564 0.497225 0.601143 0.413548 0.360314
610 0.810143 0.420008 0.486355 0.585733 0.402509 0.3584
620 0.799969 0.375443 0.474524 0.570061 0.39167 0.355738
630 0.792982 0.332222 0.461836 0.552825 0.382793 0.352678
640 0.787512 0.295519 0.44901 0.533533 0.376785 0.349162
650 0.782016 0.27752 0.436119 0.513003 0.372838 0.345121
660 0.782829 0.272343 0.423171 0.492013 0.370188 0.340287
670 0.781616 0.266782 0.410175 0.471292 0.368112 0.333143
670 0.781616 0.266782 0.410175 0.471292 0.368112 0.333143
685.3 0.398973 0.257823 0.390221 0.441656 0.364518 0.316006
735.3 0.320224 0.250856 0.320086 0.362228 0.330657 0.247681
771 0.286636 0.247343 0.286808 0.326691 0.29936 0.207192
771 0.286636 0.247343 0.286808 0.326691 0.29936 0.207192
785.3 0.273924 0.244464 0.276484 0.314828 0.288452 0.194358
835.3 0.240017 0.230194 0.236301 0.276605 0.254081 0.175858
885.3 0.211583 0.209746 0.195721 0.232944 0.231296 0.167729
935.3 0.183758 0.183661 0.165002 0.196041 0.205985 0.137524
985.3 0.156849 0.15436 0.140305 0.163074 0.163928 0.109031
1035.3 0.131148 0.125371 0.117327 0.130644 0.125811 0.0880927
1085.3 0.106628 0.0984021 0.0957057 0.100755 0.0972972 0.0730957
1135.3 0.0838709 0.0747306 0.0754312 0.0761287 0.0766908 0.0599228
1185.3 0.0634872 0.0545002 0.0547224 0.0556005 0.0582548 0.0470362
1235.3 0.0456551 0.0376535 0.0379421 0.0385741 0.0408627 0.0336655
1285.3 0.0304823 0.0243084 0.0244785 0.0251015 0.0260488 0.0215905
1335.3 0.0181494 0.0142013 0.0139797 0.0146469 0.0149548 0.0125725
1385.3 0.00881588 0.00684983 0.00657144 0.00712279 0.00737955 0.0063472
1435.3 0.00278896 0.0021488 0.00204185 0.00233336 0.00240146 0.00211971
1485.3 0.000142858 0.000108875 0.000104493 0.000125148 0.000125558 0.000112752
1535.3 0.000814679 0.000618905 0.000604947 0.000750525 0.000728531 0.000644348
1585.3 0.00471095 0.00359552 0.00356808 0.00451041 0.00424447 0.00370725
1635.3 0.0118488 0.00905165 0.0091669 0.011385 0.0109052 0.00930629
1685.3 0.0225102 0.0170436 0.0172907 0.0216893 0.0210293 0.0181973
1735.3 0.0372517 0.0276808 0.0276724 0.0356823 0.0348858 0.0305637
1785.3 0.0565027 0.0409966 0.0415755 0.0535658 0.0523404 0.0461941
1835.3 0.0807321 0.0572624 0.058564 0.0758215 0.0722427 0.0642032
1885.3 0.110234 0.0772735 0.0771342 0.103605 0.0969363 0.086071
1935.3 0.145565 0.102305 0.098567 0.137295 0.129831 0.113455
1985.3 0.186426 0.131995 0.125504 0.177067 0.170077 0.145422
2035.3 0.231693 0.164997 0.155951 0.22257 0.209208 0.177969
2085.3 0.281161 0.202095 0.188102 0.268008 0.252435 0.210054
2135.3 0.335182 0.243645 0.223177 0.306881 0.30131 0.240597
2185.3 0.39251 0.289722 0.26145 0.34566 0.354807 0.281338
2235.3 0.453222 0.340072 0.302794 0.389321 0.413503 0.339364
2285.3 0.51986 0.394149 0.346735 0.452737 0.477873 0.402096
2335.3 0.595459 0.451069 0.389439 0.528979 0.558874 0.461782
2385.3 0.68415 0.511176 0.428373 0.611538 0.649331 0.527102
2435.3 0.784524 0.575487 0.472819 0.700146 0.718454 0.622649
2485.3 0.891643 0.64659 0.533033 0.798862 0.822216 0.774319
2535.3 1.00586 0.724725 0.605448 0.939693 0.939174 0.937884
2585.3 1.12409 0.813834 0.687054 1.14138 1.06133 1.04302
2635.3 1.22305 0.909981 0.786522 1.39634 1.17414 1.31585
2685.3 1.31104 1.00191 0.918756 1.70206 1.29622 1.89306
2735.3 1.3983 1.0859 1.08541 1.9882 1.48796 2.30376
2741 1.40859 1.09531 1.10657 2.02126 1.51347 2.32713
2741 1.40859 1.09531 1.10657 2.02126 1.51347 2.32713
2785.3 1.51665 1.17007 1.28662 2.29456 1.62379 2.43969
2835.3 1.74738 1.26651 1.52158 2.65093 1.65454 2.51429
2885.3 2.18853 1.39271 1.74226 3.29339 1.74525 2.54346
2891 2.23884 1.40863 1.76575 3.36305 1.74978 2.5828
