0 0.359076923077
1 0.359513433379
2 0.3598092239
3 0.359887427655
3 0.359887427655
4 0.359671177659
5 0.359083606924
6 0.358270939665
7 0.35743834885
8 0.356586762484
9 0.355717093668
10 0.354830255502
11 0.353927161087
12 0.353008723524
13 0.352075855913
14 0.351129471355
15 0.35017048295
15 0.35017048295
16 0.3491998038
17 0.348218347005
18 0.347227025665
19 0.346226752882
20 0.345218441755
21 0.344203005386
22 0.343181356875
23 0.342154409324
24.4 0.340709518906
24.4 0.340709518906
25 0.340088269499
26 0.339050903428
27 0.338011890718
28 0.33697214447
29 0.335932577786
30 0.334894103764
31 0.333857635507
32 0.332824086115
33 0.331794368688
34 0.330769396327
35 0.329750082133
40 0.324770342189
45 0.320069021513
50 0.315760257688
60 0.308166732133
70 0.30125524672
80 0.303052783971
80 0.303052783971
90 0.305525695955
100 0.303190195867
110 0.296208984522
120 0.287204073267
130 0.276433026399
140 0.263411224028
150 0.246798740055
160 0.224583452111
170 0.205640477729
180 0.196008440861
190 0.186754264412
200 0.177740746091
210 0.173133263396
220 0.168859867412
220 0.168859867412
230 0.164559283012
240 0.16023934503
250 0.155907888305
260 0.151572747671
270 0.147211308261
280 0.142814237016
290 0.138418873377
300 0.134062628764
310 0.129968145541
320 0.126403322974
330 0.123415042951
340 0.121049676193
350 0.119353593426
360 0.11837316537
370 0.118090581209
380 0.118034109735
390 0.118087219623
400 0.118234917097
400 0.118234917097
410 0.118462208384
420 0.11875409971
430 0.119095597301
440 0.119470702449
450 0.119864709727
460 0.120284438159
470 0.120739876057
480 0.121241011733
490 0.1217978335
500 0.122741501819
510 0.124336634496
520 0.126296800862
530 0.128332687237
540 0.130154979941
550 0.131474365294
560 0.132001529615
570 0.131771514885
580 0.131255231193
590 0.130659024085
600 0.130186507321
600 0.130186507321
610 0.129909504128
620 0.129698524899
630 0.129521556195
640 0.129347825712
650 0.129366857926
660 0.130861220728
670 0.132003850783
670 0.132003850783
685.3 0.0922505069064
735.3 0.0872129672571
771 0.0836671445647
771 0.0836671445647
785.3 0.0820488477927
835.3 0.0762747422508
885.3 0.0719990500557
935.3 0.0681185510459
985.3 0.061664723907
1035.3 0.0578566428399
1085.3 0.0527924269749
1135.3 0.0482890967929
1185.3 0.044012570001
1235.3 0.0401897682297
1285.3 0.0370973554398
1335.3 0.0343029601643
1385.3 0.0316080624717
1435.3 0.0289431779338
1485.3 0.0264228051945
1535.3 0.0242822283121
1585.3 0.0238902141231
1635.3 0.0254065973897
1685.3 0.0274664998603
1735.3 0.0304109298076
1785.3 0.0342433160197
1835.3 0.0383827273207
1885.3 0.0425589492296
1935.3 0.0467889744116
1985.3 0.0510193120211
2035.3 0.0546977963056
2085.3 0.056302762856
2135.3 0.0553481866995
2185.3 0.0537617611628
2235.3 0.0533071596379
2285.3 0.0571324778144
2335.3 0.0629382372271
2385.3 0.0693662075694
2435.3 0.0764039677101
2485.3 0.0837001618708
2535.3 0.0909441456359
2585.3 0.0983506444933
2635.3 0.10575533373
2685.3 0.114091228157
2735.3 0.127970703083
2741 0.129577954057
2741 0.129577954057
2785.3 0.142859240834
2835.3 0.160330561893
2885.3 0.180609803463
2891 0.184601235672
