0	2.4570968686
1	2.45915789153
2	2.46002240339
3	2.45935569242
3	2.45935569242
4	2.45682852178
5	2.45319567749
6	2.44919200237
7	2.4448481852
8	2.44019491477
9	2.43526287985
10	2.43008276924
11	2.42468527171
12	2.41910107603
13	2.41336087101
14	2.40749534541
15	2.40153518802
15	2.40153518802
16	2.39551108761
17	2.38945373298
18	2.38339381291
19	2.37736201616
20	2.37138903154
21	2.36550554781
22	2.35974225377
23	2.35412983818
24.4	2.34658436362
24.4	2.34658436362
25	2.34348039753
26	2.33850475002
27	2.3338027361
28	2.32940504455
29	2.32534236416
30	2.3216453837
31	2.31834479195
32	2.31538896343
33	2.3124889315
34	2.30961798326
35	2.30677775272
40	2.29309455563
45	2.2804244015
50	2.26897154074
60	2.25410545997
70	2.2352470831
80	2.19754530233
80	2.19754530233
90	2.16192299735
100	2.1237113079
110	2.06036298264
120	2.00565949323
130	1.95912719006
140	1.90119927712
150	1.82404292149
160	1.76531806698
170	1.69471498312
180	1.61068745227
190	1.54117492816
200	1.47901549747
210	1.42098212244
220	1.36554851124
220	1.36554851124
230	1.31344907633
240	1.26669501395
250	1.22752696893
260	1.19193778589
270	1.15506001986
280	1.10776482494
290	1.05012065713
300	1.02370660706
310	1.00453298737
320	0.986868625056
330	0.969953581155
340	0.952962223238
350	0.935171971085
360	0.919597647398
370	0.908831635375
380	0.901806390729
390	0.897179371105
400	0.89361201493
400	0.89361201493
410	0.889836880256
420	0.88673073714
430	0.884512383287
440	0.882530668253
450	0.88013444159
460	0.876672552854
470	0.871493851597
480	0.86432832424
490	0.856694987113
500	0.848875203507
510	0.840916862038
520	0.832867851323
530	0.824776059978
540	0.816689376618
550	0.808670806962
560	0.800802238609
570	0.792991900817
580	0.785124608369
590	0.777085176047
600	0.768758418636
600	0.768758418636
610	0.760029150918
620	0.750779534981
630	0.739235859934
640	0.724613797124
650	0.707889148221
660	0.690037714898
670	0.672035298824
670	0.672035298824
685.3	0.646421653392
735.3	0.580949314775
771	0.562815722596
771	0.562815722596
785.3	0.5590232444
835.3	0.55006351866
885.3	0.525595693074
935.3	0.509408884098
985.3	0.496539840474
1035.3	0.475805895143
1085.3	0.449945888823
1135.3	0.429914283847
1185.3	0.413035283525
1235.3	0.39731418819
1285.3	0.386069347372
1335.3	0.376624326541
1385.3	0.372068485797
1435.3	0.377961512523
1485.3	0.388027025251
1535.3	0.399306657951
1585.3	0.407234899178
1635.3	0.405432940998
1685.3	0.409210284551
1735.3	0.415478309937
1785.3	0.422796813766
1835.3	0.432416696986
1885.3	0.447211901976
1935.3	0.464719111213
1985.3	0.4833333911
2035.3	0.50125128695
2085.3	0.507544764838
2135.3	0.496650054815
2185.3	0.484777289777
2235.3	0.478984510531
2285.3	0.493957846645
2335.3	0.516815938795
2385.3	0.539762582249
2435.3	0.562795417991
2485.3	0.589174630195
2535.3	0.640279892403
2585.3	0.723162101447
2635.3	0.827691329221
2685.3	0.949388084308
2735.3	1.0493610467
2741	1.06047179686
2741	1.06047179686
2785.3	1.15205555678
2835.3	1.27268470887
2885.3	1.51948540008
2891	1.54508858063
