0 5.6697 3.93636 3.82454 4.90928 4.97636 5.11056
1 5.64856 3.93685 3.8132 4.91339 4.96158 5.07808
2 5.62769 3.93761 3.80821 4.9151 4.94788 5.04851
3 5.60708 3.93863 3.81176 4.91374 4.93528 5.02223
3 5.60708 3.93863 3.81176 4.91374 4.93528 5.02223
4 5.58675 3.9399 3.82601 4.90866 4.92379 4.99961
5 5.5667 3.9414 3.84691 4.90135 4.91341 4.98105
6 5.54693 3.94313 3.87019 4.89329 4.90415 4.9669
7 5.52745 3.94508 3.89551 4.88454 4.89603 4.95756
8 5.50827 3.94724 3.9225 4.87517 4.88904 4.95335
9 5.4894 3.94961 3.95081 4.86522 4.88321 4.95243
10 5.47083 3.95216 3.9801 4.85477 4.87854 4.95348
11 5.45257 3.9549 4.00999 4.84388 4.87504 4.95637
12 5.43464 3.95782 4.04015 4.8326 4.87271 4.96093
13 5.41703 3.9609 4.07022 4.821 4.87157 4.96699
14 5.39975 3.96414 4.09983 4.80914 4.87163 4.9744
15 5.38281 3.96752 4.12864 4.79708 4.87289 4.98301
15 5.38281 3.96752 4.12864 4.79708 4.87289 4.98301
16 5.36621 3.97105 4.1562 4.78489 4.87542 4.99265
17 5.34996 3.9747 4.18086 4.77262 4.87995 5.00316
18 5.33406 3.97848 4.20243 4.76033 4.88652 5.01438
19 5.31853 3.98236 4.22129 4.74809 4.89491 5.02616
20 5.30336 3.98635 4.23778 4.73596 4.90489 5.03833
21 5.28856 3.99043 4.25228 4.72399 4.91624 5.05074
22 5.27414 3.9946 4.26514 4.71226 4.92872 5.06323
23 5.2601 3.99884 4.27673 4.70082 4.94211 5.07563
24.4 5.24099 4.00507 4.29151 4.68542 4.96196 5.09255
24.4 5.24099 4.00507 4.29151 4.68542 4.96196 5.09255
25 5.23287 4.00802 4.29754 4.67907 4.97072 5.09956
26 5.21942 4.01335 4.30748 4.66887 4.98547 5.11076
27 5.20606 4.01916 4.3176 4.65921 5.00023 5.12125
28 5.19279 4.02543 4.32825 4.65015 5.01475 5.13085
29 5.17963 4.03213 4.3398 4.64175 5.02882 5.13943
30 5.16657 4.03924 4.35261 4.63407 5.04221 5.14681
31 5.15362 4.04673 4.36703 4.62717 5.05469 5.15283
32 5.14077 4.05458 4.38344 4.62095 5.06604 5.15735
33 5.12803 4.06277 4.40218 4.61484 5.07602 5.16019
34 5.1154 4.07126 4.42363 4.60877 5.08441 5.16121
35 5.10288 4.08005 4.44815 4.60275 5.09099 5.16023
40 5.04208 4.12774 4.7847 4.57357 5.1056 5.13337
45 4.98445 4.19612 4.85298 4.54618 5.08828 5.08329
50 4.93027 4.2876 4.91506 4.52099 5.02571 5.02228
60 4.83332 4.54083 5.03381 4.48595 4.69986 4.91635
70 4.75341 4.66648 5.07899 4.44207 4.51461 4.90711
80 4.69096 4.7579 5.0477 4.35995 4.37854 4.99648
80 4.69096 4.7579 5.0477 4.35995 4.37854 4.99648
90 4.63991 4.82713 4.94409 4.28127 4.45314 5.13463
100 4.59286 4.87576 4.76083 4.19681 4.59449 5.30685
110 4.54245 4.87128 4.51751 4.06222 4.72815 5.50517
120 4.4814 4.792 4.21896 3.94436 4.80451 5.47034
130 4.40436 4.64079 3.893 3.84224 4.68527 5.32549
140 4.32031 4.44625 3.56299 3.71753 4.37438 5.1665
150 4.23161 4.21829 3.29445 3.55525 4.05246 4.90872
160 4.13824 3.92475 3.07088 3.42901 3.74357 4.30823
170 4.04185 3.57713 2.87009 3.27986 3.36251 3.94529
180 3.94068 3.306 2.68101 3.10516 2.97374 3.57476
190 3.82837 2.86639 2.50975 2.95897 2.77744 3.16732
200 3.6978 2.55346 2.28645 2.82733 2.61063 2.69106
210 3.54629 2.33604 2.09433 2.70402 2.49436 2.48315
220 3.39855 2.14256 1.93286 2.5861 2.42023 2.33882
220 3.39855 2.14256 1.93286 2.5861 2.42023 2.33882
230 3.26332 1.95466 1.77683 2.47495 2.34795 2.21229
240 3.1303 1.77178 1.62666 2.37433 2.27621 2.09594
250 2.99654 1.62638 1.49722 2.28831 2.20479 2.0047
260 2.85617 1.53017 1.40322 2.20927 2.13342 1.93185
