0 2.37127
1 2.36501
2 2.35945
3 2.35477
3 2.35477
4 2.35112
5 2.34831
6 2.34616
7 2.34465
8 2.34381
9 2.34344
10 2.34342
11 2.34372
12 2.34428
13 2.34509
14 2.34609
15 2.34726
15 2.34726
16 2.34854
17 2.34986
18 2.3512
19 2.35256
20 2.35394
21 2.35535
22 2.35678
23 2.35825
24.4 2.36036
24.4 2.36036
25 2.36129
26 2.36289
27 2.36454
28 2.36625
29 2.36801
30 2.36983
31 2.37171
32 2.37363
33 2.37554
34 2.37744
35 2.37933
40 2.40387
45 2.40367
50 2.4008
60 2.38764
70 2.37868
80 2.37159
80 2.37159
90 2.38012
100 2.3891
110 2.38611
120 2.3485
130 2.27677
140 2.18101
150 2.07452
160 1.94041
170 1.81507
180 1.69285
190 1.57194
200 1.4531
210 1.37142
220 1.30417
220 1.30417
230 1.24094
240 1.18038
250 1.12812
260 1.0848
270 1.04445
280 1.00174
290 0.95686
300 0.91288
310 0.871295
320 0.834274
330 0.807039
340 0.78635
350 0.770062
360 0.759285
370 0.753653
380 0.751832
390 0.751491
400 0.751384
400 0.751384
410 0.751029
420 0.750086
430 0.74801
440 0.742373
450 0.734676
460 0.725686
470 0.715846
480 0.706369
490 0.698151
500 0.69189
510 0.687622
520 0.686065
530 0.686482
540 0.687785
550 0.690022
560 0.692733
570 0.694169
580 0.69229
590 0.6849
600 0.674022
600 0.674022
610 0.662441
620 0.651353
630 0.640815
640 0.631881
650 0.627073
660 0.626635
670 0.625304
670 0.625304
685.3 0.52915
735.3 0.489629
771 0.474921
771 0.474921
785.3 0.471288
835.3 0.46834
885.3 0.469697
935.3 0.464249
985.3 0.450412
1035.3 0.436065
1085.3 0.425649
1135.3 0.420505
1185.3 0.413033
1235.3 0.402307
1285.3 0.389661
1335.3 0.379295
1385.3 0.375115
1435.3 0.37348
1485.3 0.371902
1535.3 0.36905
1585.3 0.366217
1635.3 0.365986
1685.3 0.370295
1735.3 0.375973
1785.3 0.383043
1835.3 0.388595
1885.3 0.396582
1935.3 0.410138
1985.3 0.42605
2035.3 0.436304
2085.3 0.442465
2135.3 0.445268
2185.3 0.450072
2235.3 0.458961
2285.3 0.471596
2335.3 0.486159
2385.3 0.501875
2435.3 0.519014
2485.3 0.54904
2535.3 0.58516
2585.3 0.619934
2635.3 0.672375
2685.3 0.755155
2735.3 0.822438
2741 0.828289
2741 0.828289
2785.3 0.864531
2835.3 0.908589
2885.3 0.992384
2891 1.00377
