0 3.18712
1 3.17767
2 3.17351
3 3.17647
3 3.17647
4 3.18834
5 3.20576
6 3.22517
7 3.24627
8 3.26876
9 3.29136
10 3.29349
11 3.29578
12 3.29822
13 3.30079
14 3.30349
15 3.30632
15 3.30632
16 3.30927
17 3.31232
18 3.31547
19 3.31872
20 3.32205
21 3.32546
22 3.32894
23 3.33249
24.4 3.33769
24.4 3.33769
25 3.34016
26 3.34462
27 3.34947
28 3.35471
29 3.3603
30 3.36624
31 3.3725
32 3.37905
33 3.38589
34 3.39299
35 3.40032
40 3.44016
45 3.49725
50 3.57361
60 3.73921
70 3.70297
80 3.63489
80 3.63489
90 3.5697
100 3.49974
110 3.38799
120 3.29021
130 3.20558
140 2.97315
150 2.74961
160 2.56357
170 2.39648
180 2.23915
190 2.09664
200 1.91061
210 1.75056
220 1.61607
220 1.61607
230 1.48608
240 1.36092
250 1.25305
260 1.17479
270 1.11651
280 1.0735
290 1.0422
300 1.01446
310 0.989307
320 0.965004
330 0.85299
340 0.764338
350 0.702391
360 0.670198
370 0.661264
380 0.672396
390 0.68895
400 0.706755
400 0.706755
410 0.725996
420 0.749344
430 0.778389
440 0.78281
450 0.770498
460 0.74832
470 0.72223
480 0.691485
490 0.657498
500 0.623199
510 0.591391
520 0.564748
530 0.545226
540 0.530764
550 0.522343
560 0.51982
570 0.518484
580 0.517519
590 0.516426
600 0.514734
600 0.514734
610 0.512
620 0.508197
630 0.474602
640 0.42217
650 0.396458
660 0.389061
670 0.381117
670 0.381117
685.3 0.368318
735.3 0.35383
771 0.295989
771 0.295989
785.3 0.277654
835.3 0.251226
885.3 0.239613
935.3 0.196463
985.3 0.155759
1035.3 0.125847
1085.3 0.104422
1135.3 0.0856041
1185.3 0.0671946
1235.3 0.0480936
1285.3 0.0308436
1335.3 0.0179607
1385.3 0.00906743
1435.3 0.00291693
1485.3 0.000149275
1535.3 0.00086421
1585.3 0.00509725
1635.3 0.0129309
1685.3 0.0243479
1735.3 0.039532
1785.3 0.0585666
1835.3 0.0818035
1885.3 0.110192
1935.3 0.14081
1985.3 0.179292
2035.3 0.222788
2085.3 0.268717
2135.3 0.318824
2185.3 0.3735
2235.3 0.432564
2285.3 0.495335
2335.3 0.556342
2385.3 0.611961
2435.3 0.675456
2485.3 0.761476
2535.3 0.864926
2585.3 0.981505
2635.3 1.1236
2685.3 1.31251
2735.3 1.55059
2741 1.56472
2741 1.56472
2785.3 1.67152
2835.3 1.8093
2885.3 1.98958
2891 2.01233
