0 9.4495 6.5606 6.37424 8.18213 8.29394 8.51759
1 9.41427 6.56142 6.35534 8.18899 8.2693 8.46346
2 9.37948 6.56269 6.34702 8.19184 8.24647 8.41418
3 9.34514 6.56439 6.35293 8.18957 8.22547 8.37038
3 9.34514 6.56439 6.35293 8.18957 8.22547 8.37038
4 9.31125 6.56649 6.37668 8.1811 8.20631 8.33269
5 9.27783 6.569 6.41151 8.16892 8.18901 8.30174
6 9.24488 6.57188 6.45032 8.15549 8.17359 8.27817
7 9.21242 6.57513 6.49251 8.14091 8.16005 8.2626
8 9.18046 6.57874 6.5375 8.12528 8.14841 8.25559
9 9.14899 6.58268 6.58469 8.10871 8.13869 8.25404
10 9.11804 6.58694 6.6335 8.09129 8.1309 8.25581
11 9.08762 6.59151 6.68332 8.07313 8.12506 8.26062
12 9.05773 6.59637 6.73359 8.05433 8.12119 8.26821
13 9.02838 6.6015 6.78369 8.035 8.11929 8.27832
14 8.99958 6.6069 6.83305 8.01524 8.11938 8.29067
15 8.97135 6.61254 6.88107 7.99514 8.12149 8.30502
15 8.97135 6.61254 6.88107 7.99514 8.12149 8.30502
16 8.94368 6.61842 6.927 7.97481 8.1257 8.32108
17 8.9166 6.62451 6.96809 7.95436 8.13324 8.33859
18 8.89011 6.6308 7.00405 7.93388 8.1442 8.3573
19 8.86422 6.63727 7.03548 7.91348 8.15818 8.37693
20 8.83893 6.64392 7.06297 7.89326 8.17482 8.39722
21 8.81427 6.65072 7.08713 7.87332 8.19373 8.4179
22 8.79024 6.65766 7.10857 7.85377 8.21454 8.43871
23 8.76684 6.66473 7.12789 7.83471 8.23686 8.45938
24.4 8.73499 6.67511 7.15252 7.80903 8.26993 8.48759
24.4 8.73499 6.67511 7.15252 7.80903 8.26993 8.48759
25 8.72146 6.68004 7.16257 7.79844 8.28453 8.49926
26 8.69903 6.68892 7.17914 7.78145 8.30912 8.51793
27 8.67676 6.6986 7.196 7.76535 8.33371 8.53541
28 8.65466 6.70905 7.21375 7.75025 8.35792 8.55142
29 8.63272 6.72022 7.233 7.73625 8.38137 8.56571
30 8.61095 6.73206 7.25434 7.72345 8.40369 8.57801
31 8.58936 6.74455 7.27838 7.71196 8.42449 8.58806
32 8.56795 6.75763 7.30573 7.70159 8.4434 8.59558
33 8.54671 6.77128 7.33697 7.6914 8.46003 8.60032
34 8.52566 6.78544 7.37272 7.68128 8.47402 8.60201
35 8.5048 6.80008 7.41358 7.67126 8.48498 8.60039
40 8.40347 6.87957 7.9745 7.62261 8.50933 8.55562
45 8.30742 6.99353 8.0883 7.57696 8.48047 8.47216
50 8.21711 7.146 8.19177 7.53498 8.37618 8.37047
60 8.05553 7.56805 8.38968 7.47658 7.8331 8.19392
70 7.92235 7.77747 8.46498 7.40345 7.52435 8.17852
80 7.81826 7.92983 8.41283 7.26659 7.29757 8.32747
80 7.81826 7.92983 8.41283 7.26659 7.29757 8.32747
90 7.73318 8.04521 8.24015 7.13544 7.4219 8.55772
100 7.65476 8.12627 7.93471 6.99469 7.65748 8.84474
110 7.57075 8.1188 7.52918 6.77037 7.88025 9.17529
120 7.469 7.98667 7.03161 6.57393 8.00751 9.11724
130 7.3406 7.73465 6.48834 6.40373 7.80878 8.87582
140 7.20051 7.41042 5.93831 6.19589 7.29063 8.61083
150 7.05268 7.03049 5.49074 5.92542 6.75409 8.1812
160 6.89707 6.54124 5.11814 5.71502 6.23928 7.18038
170 6.73642 5.96189 4.78348 5.46643 5.60418 6.57548
180 6.5678 5.51 4.46835 5.17526 4.95623 5.95793
190 6.38061 4.77731 4.18291 4.93161 4.62906 5.27886
200 6.16301 4.25577 3.81076 4.71222 4.35106 4.48509
210 5.91048 3.8934 3.49055 4.5067 4.15727 4.13858
220 5.66425 3.57093 3.22143 4.31016 4.03371 3.89804
220 5.66425 3.57093 3.22143 4.31016 4.03371 3.89804
230 5.43886 3.25777 2.96139 4.12492 3.91324 3.68715
240 5.21717 2.95297 2.7111 3.95722 3.79369 3.49324
250 4.99423 2.71064 2.49537 3.81384 3.67464 3.34116
260 4.76028 2.55029 2.33871 3.68211 3.55571 3.21975
270 4.51585 2.44341 2.22187 3.54697 3.42583 3.08991
