650 0.0472222562387 0.382948142286 0.123312 1.5725
660 0.0470140726488 0.381954983853 0.123088 1.56557
670 0.0477569558178 0.380415044914 0.125539 1.59031
670 0.0477569558178 0.380415044914 0.125539 1.59031
685.3 0.0493347603775 0.37735702197 0.130738 1.64285
735.3 0.0543454045839 0.402329215528 0.135077 1.8097
771 0.0576354254337 0.426117196489 0.135257 1.91926
771 0.0576354254337 0.426117196489 0.135257 1.91926
785.3 0.0588939177614 0.434081037294 0.135675 1.96117
835.3 0.0630808556028 0.45776869249 0.137801 2.10059
885.3 0.0655221261731 0.473253682259 0.13845 2.18189
935.3 0.0642136300689 0.477239228187 0.134552 2.13831
985.3 0.061664723907 0.470007912941 0.131199 2.05344
1035.3 0.0578566428399 0.456600685389 0.126712 1.92663
1085.3 0.0527924269749 0.439439680632 0.120136 1.75799
1135.3 0.0482890967929 0.422018766608 0.114424 1.60803
1185.3 0.044012570001 0.404861417618 0.10871 1.46562
1235.3 0.0401897682297 0.387831660011 0.103627 1.33832
1285.3 0.0370973554398 0.373871715663 0.0992248 1.23534
1335.3 0.0343029601643 0.365166110789 0.093938 1.14229
1385.3 0.0316080624717 0.357809689504 0.0883376 1.05255
1435.3 0.0289431779338 0.348065904619 0.0831543 0.963808
1485.3 0.0264228051945 0.337572043697 0.0782731 0.879879
1535.3 0.0242822283121 0.329279927997 0.0737434 0.808598
1585.3 0.0227056730035 0.324630970494 0.069943 0.756099
1635.3 0.0214982079453 0.322338754617 0.0666945 0.71589
1685.3 0.0204867268191 0.32155913653 0.0637106 0.682208
1735.3 0.0196261500291 0.322310790374 0.060892 0.653551
1785.3 0.0188630530816 0.32358798851 0.0582934 0.62814
1835.3 0.0181533984525 0.326572777067 0.0555876 0.604508
1885.3 0.0176257336192 0.333552042486 0.0528425 0.586937
1935.3 0.0175054254455 0.346284666499 0.0505521 0.582931
1985.3 0.0183151752902 0.360301757346 0.0508329 0.609895
2035.3 0.0202907168538 0.371590896376 0.054605 0.675681
2085.3 0.0227529317833 0.382721264585 0.0594504 0.757673
2135.3 0.0255040756525 0.394310636671 0.0646802 0.849286
2185.3 0.028583200092 0.406326347778 0.0703454 0.951821
2235.3 0.0320123378563 0.418393229658 0.0765126 1.06601
2285.3 0.0362821514338 0.430034661504 0.0843703 1.2082
2335.3 0.041569820076 0.440697866572 0.0943273 1.38428
2385.3 0.048380124627 0.451179889158 0.10723 1.61106
2435.3 0.0565229629661 0.462591224796 0.122188 1.88221
2485.3 0.0656950789129 0.476871037013 0.137763 2.18765
2535.3 0.0763547209146 0.493806942256 0.154625 2.54261
2585.3 0.0882099158581 0.515634150545 0.171071 2.93739
2635.3 0.100915493933 0.539400133269 0.187088 3.36049
2685.3 0.114091228157 0.558850094717 0.204154 3.79924
2735.3 0.127970703083 0.57313221925 0.223283 4.26142
2741 0.129577954057 0.574661001537 0.225486 4.31495
2741 0.129577954057 0.574661001537 0.225486 4.31495
2785.3 0.142859240834 0.587468782335 0.243178 4.75721
2835.3 0.160330561893 0.608040345028 0.263684 5.33901
2885.3 0.179305059312 0.642559551484 0.279048 5.97086
2891 0.180119938742 0.647168377888 0.27832 5.99799
