0  1.97014925373
23.5294117647  2.00377524144
39.2156862745  2.06537167106
54.9019607843  2.20532630963
58.8235294118  2.27249780509
86.2745098039  2.42366842259
98.0392156863  2.46286947615
113.725490196  2.46289874159
137.254901961  2.30062920691
156.862745098  2.07118817676
168.62745098  1.86971758853
184.31372549  1.65146327188
192.156862745  1.44438835236
207.843137255  1.24852209541
231.37254902  1.02468539655
247.058823529  0.890386303775
294.117647059  0.756145741879
321.568627451  0.722614866842
356.862745098  0.728277729002
411.764705882  0.801141352063
423.529411765  0.801163301141
458.823529412  0.745258999122
490.196078431  0.650168276266
517.647058824  0.622234416155
541.176470588  0.644666374012
560.784313725  0.672688030436
588.235294118  0.655948200176
615.68627451  0.516074041557
639.215686275  0.404177641206
662.745098039  0.381833479661
709.803921569  0.381921275973
752.941176471  0.415583845478
803.921568627  0.443664032777
878.431372549  0.471788118232
976.470588235  0.471971027217
1039.21568627  0.455297044191
1184.31372549  0.405194615159
1270.58823529  0.377370500439
1400  0.355223880597
1509.80392157  0.333040678958
1643.1372549  0.322095405326
1733.33333333  0.322263681592
1886.2745098  0.333743049459
1992.15686275  0.361925665789
2117.64705882  0.390144863916
2258.82352941  0.423990342406
2415.68627451  0.457865086333
2529.41176471  0.491659350307
2654.90196078  0.547863623061
2815.68627451  0.598536728124
2900  0.654631255487
