0 12
0 3.94817
1 3.93773
2 3.92848
3 3.92066
3 3.92066
4 3.91455
5 3.90984
6 3.9062
7 3.90365
8 3.90218
9 3.90151
10 3.9014
11 3.9018
12 3.90266
13 3.90389
14 3.90545
15 3.90728
15 3.90728
16 3.90929
17 3.91136
18 3.91345
19 3.91556
20 3.9177
21 3.91987
22 3.92209
23 3.92434
24.4 3.92759
24.4 3.92759
25 3.92902
26 3.93148
27 3.93402
28 3.93663
29 3.93933
30 3.94212
31 3.94499
32 3.94793
33 3.95085
34 3.95374
35 3.95659
40 3.99587
45 3.99379
50 3.98706
60 3.96072
70 3.94058
80 3.92277
80 3.92277
90 3.92998
100 3.93708
110 3.92364
120 3.85263
130 3.72531
140 3.55866
150 3.37476
160 3.14645
170 2.93313
180 2.72568
190 2.52126
200 2.32118
210 2.18133
220 2.06505
220 2.06505
230 1.9557
240 1.85108
250 1.76002
260 1.68336
270 1.61169
280 1.53681
290 1.4591
300 1.38332
310 1.31174
320 1.24757
330 1.19846
340 1.15935
350 1.12693
360 1.10266
370 1.08584
380 1.07442
390 1.06494
400 1.05562
400 1.05562
410 1.04577
420 1.03494
430 1.02242
440 1.00496
450 0.984724
460 0.962817
470 0.939889
480 0.917561
490 0.896974
500 0.878973
510 0.863527
520 0.851442
530 0.841705
540 0.83291
550 0.825078
560 0.81763
570 0.808504
580 0.795424
590 0.776061
600 0.752946
600 0.752946
610 0.729321
620 0.706524
630 0.684604
640 0.664648
650 0.649196
660 0.638294
670 0.626457
670 0.626457
685.3 0.516475
735.3 0.436127
771 0.393817
771 0.393817
785.3 0.379169
835.3 0.336442
885.3 0.297386
935.3 0.255231
985.3 0.211321
1035.3 0.171047
1085.3 0.136162
1135.3 0.106375
1185.3 0.0794289
1235.3 0.0557983
1285.3 0.0361928
1335.3 0.0210725
1385.3 0.0102587
1435.3 0.00329384
1485.3 0.000171353
1535.3 0.000990938
1585.3 0.00579445
1635.3 0.0146819
1685.3 0.0280382
1735.3 0.0461278
1785.3 0.0693273
1835.3 0.0973395
1885.3 0.131251
1935.3 0.1731
1985.3 0.222974
2035.3 0.276759
2085.3 0.333775
2135.3 0.393046
2185.3 0.458449
2235.3 0.532923
2285.3 0.617488
2335.3 0.710858
2385.3 0.812302
2435.3 0.9224
2485.3 1.06349
2535.3 1.22685
2585.3 1.39779
2635.3 1.62045
2685.3 1.93406
2735.3 2.22608
2741 2.25532
2741 2.25532
2785.3 2.45985
2835.3 2.70362
2885.3 3.07276
2891 3.12116
2900 12
