0 12
0 7.07706
1 7.06155
2 7.05626
3 7.06535
3 7.06535
4 7.09284
5 7.13262
6 7.17678
7 7.22344
8 7.27184
9 7.31947
10 7.321
11 7.32222
12 7.32332
13 7.32434
14 7.32532
15 7.32645
15 7.32645
16 7.32772
17 7.32942
18 7.33162
19 7.33423
20 7.33711
21 7.34069
22 7.3455
23 7.35133
24.4 7.36125
24.4 7.36125
25 7.36632
26 7.37565
27 7.38609
28 7.39738
29 7.40935
30 7.42182
31 7.43453
32 7.44743
33 7.46056
34 7.47372
35 7.4868
40 7.49185
45 7.5975
50 7.74096
60 8.07281
70 7.98987
80 7.84237
80 7.84237
90 7.67723
100 7.5264
110 7.25977
120 6.99963
130 6.83352
140 6.35432
150 5.88024
160 5.46403
170 5.06293
180 4.80582
190 4.54124
200 4.16622
210 3.81624
220 3.53317
220 3.53317
230 3.27382
240 3.01938
250 2.76948
260 2.58503
270 2.45341
280 2.37439
290 2.33693
300 2.31265
310 2.29878
320 2.28616
330 2.04187
340 1.83841
350 1.6934
360 1.6365
370 1.64869
380 1.71345
390 1.79386
400 1.87087
400 1.87087
410 1.95188
420 2.04402
430 2.15126
440 2.20368
450 2.21517
460 2.19811
470 2.16423
480 2.10877
490 2.03707
500 1.95962
510 1.88684
520 1.82712
530 1.79189
540 1.77265
550 1.77144
560 1.78774
570 1.80924
580 1.83566
590 1.86872
600 1.90316
600 1.90316
610 1.93433
620 1.96101
630 1.86948
640 1.69208
650 1.60192
660 1.59819
670 1.59717
670 1.59717
685.3 1.59609
735.3 1.68871
771 1.49688
771 1.49688
785.3 1.43974
835.3 1.42761
885.3 1.48058
935.3 1.34629
985.3 1.1809
1035.3 1.07092
1085.3 1.00234
1135.3 0.930355
1185.3 0.85031
1235.3 0.746924
1285.3 0.626719
1335.3 0.523097
1385.3 0.463876
1435.3 0.414858
1485.3 0.379773
1535.3 0.370264
1585.3 0.376845
1635.3 0.395709
1685.3 0.417272
1735.3 0.449415
1785.3 0.503924
1835.3 0.572789
1885.3 0.647798
1935.3 0.709968
1985.3 0.79151
2035.3 0.885296
2085.3 0.94983
2135.3 1.0043
2185.3 1.05907
2235.3 1.11247
2285.3 1.16133
2335.3 1.19854
2385.3 1.22254
2435.3 1.26673
2485.3 1.34131
2535.3 1.44592
2585.3 1.56312
2635.3 1.73386
2685.3 1.96831
2735.3 2.24235
2741 2.25151
2741 2.25151
2785.3 2.33094
2835.3 2.50098
2885.3 2.68407
2891 2.70045
2900 12
