0 12
0 6.31707
1 6.30037
2 6.28556
3 6.27305
3 6.27305
4 6.26327
5 6.25573
6 6.24991
7 6.24582
8 6.24346
9 6.24237
10 6.2422
11 6.24283
12 6.24419
13 6.24615
14 6.24864
15 6.25155
15 6.25155
16 6.25476
17 6.25805
18 6.26138
19 6.26474
20 6.26815
21 6.27161
22 6.27513
23 6.27872
24.4 6.28389
24.4 6.28389
25 6.28617
26 6.29008
27 6.29411
28 6.29828
29 6.30257
30 6.307
31 6.31157
32 6.31625
33 6.3209
34 6.32549
35 6.33001
40 6.39268
45 6.38918
50 6.3782
60 6.33558
70 6.30282
80 6.27367
80 6.27367
90 6.28448
100 6.29502
110 6.27262
120 6.15813
130 5.95359
140 5.68621
150 5.39128
160 5.02548
170 4.68371
180 4.35141
190 4.02405
200 3.70372
210 3.4796
220 3.29314
220 3.29314
230 3.11778
240 2.95005
250 2.80398
260 2.68091
270 2.56584
280 2.4457
290 2.32112
300 2.19969
310 2.08499
320 1.98214
330 1.90326
340 1.84031
350 1.78798
360 1.74862
370 1.7211
380 1.70211
390 1.68621
400 1.67054
400 1.67054
410 1.65404
420 1.63597
430 1.61523
440 1.5867
450 1.55379
460 1.51827
470 1.48117
480 1.44503
490 1.41167
500 1.3824
510 1.35716
520 1.33722
530 1.32097
540 1.3062
550 1.29295
560 1.28029
570 1.26501
580 1.24356
590 1.21231
600 1.17523
600 1.17523
610 1.13741
620 1.10092
630 1.06584
640 1.03386
650 1.00892
660 0.99108
670 0.971808
670 0.971808
685.3 0.800046
735.3 0.672262
771 0.604781
771 0.604781
785.3 0.581387
835.3 0.512972
885.3 0.450712
935.3 0.384371
985.3 0.31611
1035.3 0.254057
1085.3 0.200741
1135.3 0.155602
1185.3 0.115236
1235.3 0.080261
1285.3 0.0515955
1335.3 0.0297608
1385.3 0.014348
1435.3 0.00456039
1485.3 0.000234758
1535.3 0.00134285
1585.3 0.00776377
1635.3 0.0194421
1685.3 0.0366803
1735.3 0.0595915
1785.3 0.0884059
1835.3 0.122471
1885.3 0.162864
1935.3 0.211742
1985.3 0.268755
2035.3 0.328548
2085.3 0.390072
2135.3 0.451985
2185.3 0.518509
2235.3 0.592518
2285.3 0.674565
2335.3 0.762638
2385.3 0.855405
2435.3 0.952942
2485.3 1.07731
2535.3 1.21794
2585.3 1.35914
2635.3 1.5424
2685.3 1.80105
2735.3 2.0269
2741 2.04818
2741 2.04818
2785.3 2.18864
2835.3 2.34919
2885.3 2.60575
2891 2.63935
2900 12
