0 12
0 3.30732
1 3.29499
2 3.28282
3 3.2708
3 3.2708
4 3.25894
5 3.24725
6 3.23572
7 3.22436
8 3.21317
9 3.20217
10 3.19134
11 3.18069
12 3.17024
13 3.15997
14 3.1499
15 3.14002
15 3.14002
16 3.13034
17 3.12087
18 3.11161
19 3.10255
20 3.09371
21 3.08509
22 3.07669
23 3.06851
24.4 3.05737
24.4 3.05737
25 3.05264
26 3.0448
27 3.03702
28 3.02929
29 3.02163
30 3.01402
31 3.00647
32 3.00866
33 3.01034
34 3.01094
35 3.01039
40 2.9948
45 2.96858
50 2.93217
60 2.93711
70 2.96374
80 2.94578
80 2.94578
90 2.99687
100 3.09778
110 3.21402
120 3.19419
130 3.11014
140 3.01784
150 2.86784
160 2.51755
170 2.36242
180 2.30384
190 2.23875
200 2.16298
210 2.07493
220 1.98908
220 1.98908
230 1.91052
240 1.83324
250 1.75549
260 1.67384
270 1.58847
280 1.50484
290 1.4283
300 1.36181
310 1.30382
320 1.25235
330 1.20547
340 1.16174
350 1.1224
360 1.08907
370 1.06033
380 1.03315
390 1.008
400 0.985359
400 0.985359
410 0.965674
420 0.949189
430 0.934566
440 0.92137
450 0.909479
460 0.897727
470 0.888327
480 0.885498
490 0.883656
500 0.881657
510 0.879394
520 0.876763
530 0.873691
540 0.870274
550 0.866505
560 0.862348
570 0.857082
580 0.847775
590 0.835681
600 0.822577
600 0.822577
610 0.810143
620 0.799969
630 0.792982
640 0.787512
650 0.782016
660 0.782829
670 0.781616
670 0.781616
685.3 0.441656
735.3 0.362228
771 0.326691
771 0.326691
785.3 0.314828
835.3 0.276605
885.3 0.232944
935.3 0.205985
985.3 0.163928
1035.3 0.131148
1085.3 0.106628
1135.3 0.0838709
1185.3 0.0634872
1235.3 0.0456551
1285.3 0.0304823
1335.3 0.0181494
1385.3 0.00881588
1435.3 0.00278896
1485.3 0.000142858
1535.3 0.000814679
1585.3 0.00471095
1635.3 0.0118488
1685.3 0.0225102
1735.3 0.0372517
1785.3 0.0565027
1835.3 0.0807321
1885.3 0.110234
1935.3 0.145565
1985.3 0.186426
2035.3 0.231693
2085.3 0.281161
2135.3 0.335182
2185.3 0.39251
2235.3 0.453222
2285.3 0.51986
2335.3 0.595459
2385.3 0.68415
2435.3 0.784524
2485.3 0.891643
2535.3 1.00586
2585.3 1.14138
2635.3 1.39634
2685.3 1.89306
2735.3 2.30376
2741 2.32713
2741 2.32713
2785.3 2.43969
2835.3 2.65093
2885.3 3.29339
2891 3.36305
2900 12
